SFE_1	SFE_2	name	type_1	type_2	int_type	support_1	support_2	freq_1	freq_2	overlap	max_overlap	freq_overlap	r_overlap	r_freq_overlap	diff_overlap	abs_diff_overlap	direction	wMI_stat	wMI_p.value	ME_p.value	E.r.wMI_stat	MI_diff	wMI_p.value_FDR	select_score_good_cancer_cell_2017_criterion_1	select_score
PDGFRA	POLD1	PDGFRA - POLD1	MUTATION	MUTATION	MUTATION - MUTATION	138	56	0.03928266438941076	0.015940791346427556	8	56	0.14285714285714285	4.247	0.0758392857142857	3.753	3.753	CO	1.2580478570889397e-5	1	0.055	0.003100176466904969	-0.0030875959883340798	FALSE	FALSE	6.703011595102489e-4
PDGFRA	PGR	PDGFRA - PGR	MUTATION	MUTATION	MUTATION - MUTATION	138	83	0.03928266438941076	0.02362653003131227	10	83	0.12048192771084337	6.278	0.07563855421686747	3.7220000000000004	3.7220000000000004	CO	1.5256900739779589e-4	0.971	0.087	0.0038868183852553972	-0.0037342493778576014	FALSE	FALSE	8.929623643407678e-4
PDGFRA	INHBA	PDGFRA - INHBA	MUTATION	MUTATION	MUTATION - MUTATION	138	80	0.03928266438941076	0.02277255906632508	13	80	0.1625	5.919	0.0739875	7.081	7.081	CO	3.296935202610207e-4	0.872	0.004	0.004979684441781984	-0.004649990921520963	FALSE	FALSE	-1.9040525189511107e-4
PDGFRA	ANKRD11	PDGFRA - ANKRD11	MUTATION	MUTATION	MUTATION - MUTATION	138	67	0.03928266438941076	0.019072018218047253	2	67	0.029850746268656716	5.116	0.07635820895522387	-3.1159999999999997	3.1159999999999997	ME	0.006843925394240946	0.106	0.106	0.0031439192866179466	0.0037000061076229995	FALSE	FALSE	0.003389801442159924
PDGFRA	KMT2B	PDGFRA - KMT2B	MUTATION	MUTATION	MUTATION - MUTATION	138	66	0.03928266438941076	0.018787361229718188	4	66	0.06060606060606061	5.095	0.0771969696969697	-1.0949999999999998	1.0949999999999998	ME	0.0030129679841348622	0.406	0.406	0.0030129679841348622	0	FALSE	FALSE	-5.276280264253888e-4
PDGFRA	PREX2	PDGFRA - PREX2	MUTATION	MUTATION	MUTATION - MUTATION	138	94	0.03928266438941076	0.026757756902931966	11	94	0.11702127659574468	7.005	0.07452127659574467	3.995	3.995	CO	2.5804150061292663e-4	0.973	0.07	0.005429763464629311	-0.005171721964016385	FALSE	FALSE	-6.565007767487734e-4
PDGFRA	DROSHA	PDGFRA - DROSHA	MUTATION	MUTATION	MUTATION - MUTATION	138	53	0.03928266438941076	0.015086820381440364	7	53	0.1320754716981132	4.054	0.07649056603773585	2.9459999999999997	2.9459999999999997	CO	7.976648921603768e-6	1	0.105	0.0026878398967626893	-0.0026798632478410855	FALSE	FALSE	6.578169387987294e-4
FBXW7	MAP3K1	FBXW7 - MAP3K1	MUTATION	MUTATION	MUTATION - MUTATION	79	65	0.022487902077996016	0.018502704241389126	5	65	0.07692307692307693	2.861	0.044015384615384616	2.139	2.139	CO	2.2877850535119038e-4	0.956	0.138	0.0037276472529368387	-0.0034988687475856484	FALSE	FALSE	1.1483825900889693e-4
FBXW7	NSD1	FBXW7 - NSD1	MUTATION	MUTATION	MUTATION - MUTATION	79	89	0.022487902077996016	0.02533447196128665	4	79	0.05063291139240506	3.917	0.049582278481012654	0.08300000000000018	0.08300000000000018	CO	0.0025575544641384673	0.641	0.561	0.004182138843953687	-0.0016245843798152193	FALSE	FALSE	NA
FBXW7	FLT4	FBXW7 - FLT4	MUTATION	MUTATION	MUTATION - MUTATION	79	98	0.022487902077996016	0.02789638485624822	5	79	0.06329113924050633	4.355	0.055126582278481016	0.6449999999999996	0.6449999999999996	CO	0.001800620007059106	0.731	0.451	0.0047507937009318435	-0.0029501736938727374	FALSE	FALSE	NA
FBXW7	KMT2C	FBXW7 - KMT2C	MUTATION	MUTATION	MUTATION - MUTATION	79	204	0.022487902077996016	0.05807002561912895	12	79	0.1518987341772152	8.563	0.10839240506329115	3.4369999999999994	3.4369999999999994	CO	8.300513280468103e-5	0.94	0.135	0.002545345897159157	-0.002462340764354476	FALSE	FALSE	4.6097989932974547e-4
FBXW7	PTPRD	FBXW7 - PTPRD	MUTATION	MUTATION	MUTATION - MUTATION	79	331	0.022487902077996016	0.09422146313692001	13	79	0.16455696202531644	13.073	0.16548101265822784	-0.0730000000000004	0.0730000000000004	ME	2.4742876675321046e-4	0.626	0.569	8.140671582167469e-4	-5.666383914635365e-4	FALSE	FALSE	NA
FBXW7	RET	FBXW7 - RET	MUTATION	MUTATION	MUTATION - MUTATION	79	89	0.022487902077996016	0.02533447196128665	2	79	0.02531645569620253	3.937	0.04983544303797468	-1.9369999999999998	1.9369999999999998	ME	0.0064178901414049805	0.229	0.229	0.004182138843953687	0.002235751297451294	FALSE	FALSE	0.001809496128478695
FBXW7	KDM5A	FBXW7 - KDM5A	MUTATION	MUTATION	MUTATION - MUTATION	79	69	0.022487902077996016	0.01964133219470538	6	69	0.08695652173913043	3.148	0.045623188405797106	2.852	2.852	CO	4.276877662501288e-5	0.974	0.095	0.0042450604012931326	-0.00420229162466812	FALSE	FALSE	-2.8031218665299266e-4
FBXW7	PIK3C2G	FBXW7 - PIK3C2G	MUTATION	MUTATION	MUTATION - MUTATION	79	123	0.022487902077996016	0.035012809564474806	10	79	0.12658227848101267	5.393	0.06826582278481012	4.607	4.607	CO	9.452799191733696e-7	1	0.034	0.004265373161750519	-0.004264427881831345	FALSE	FALSE	2.8306421083344777e-5
FBXW7	TSHR	FBXW7 - TSHR	MUTATION	MUTATION	MUTATION - MUTATION	79	66	0.022487902077996016	0.018787361229718188	2	66	0.030303030303030304	2.966	0.044939393939393946	-0.9660000000000002	0.9660000000000002	ME	0.0038554277486622657	0.428	0.428	0.0038554277486622657	0	FALSE	FALSE	NA
FBXW7	CREBBP	FBXW7 - CREBBP	MUTATION	MUTATION	MUTATION - MUTATION	79	132	0.022487902077996016	0.037574722459436376	12	79	0.1518987341772152	5.738	0.07263291139240508	6.262	6.262	CO	1.7781967644325825e-4	0.95	0.005	0.004625150331919403	-0.004447330655476145	FALSE	FALSE	-1.9566081971191833e-4
FBXW7	BRIP1	FBXW7 - BRIP1	MUTATION	MUTATION	MUTATION - MUTATION	79	69	0.022487902077996016	0.01964133219470538	5	69	0.07246376811594203	3.082	0.04466666666666667	1.9180000000000001	1.9180000000000001	CO	3.9051160538794427e-4	0.907	0.181	0.0042450604012931326	-0.0038545487959051883	FALSE	FALSE	2.3476138464313583e-4
FBXW7	AXIN2	FBXW7 - AXIN2	MUTATION	MUTATION	MUTATION - MUTATION	79	62	0.022487902077996016	0.017648733276401936	5	62	0.08064516129032258	2.733	0.04408064516129032	2.267	2.267	CO	1.329593495210668e-4	0.964	0.131	0.0033509479809902265	-0.0032179886314691597	FALSE	FALSE	4.25692875747029e-4
FBXW7	DOT1L	FBXW7 - DOT1L	MUTATION	MUTATION	MUTATION - MUTATION	79	104	0.022487902077996016	0.0296043267862226	5	79	0.06329113924050633	4.629	0.058594936708860755	0.37100000000000044	0.37100000000000044	CO	0.0020669565425113223	0.689	0.49	0.005110247510708543	-0.003043290968197221	FALSE	FALSE	NA
FBXW7	PTPRS	FBXW7 - PTPRS	MUTATION	MUTATION	MUTATION - MUTATION	79	74	0.022487902077996016	0.0210646171363507	5	74	0.06756756756756757	3.37	0.04554054054054054	1.63	1.63	CO	6.416400425324209e-4	0.885	0.232	0.004914109923026655	-0.004272469880494234	FALSE	FALSE	-2.2038332564917095e-4
FBXW7	SMARCA4	FBXW7 - SMARCA4	MUTATION	MUTATION	MUTATION - MUTATION	79	291	0.022487902077996016	0.08283518360375747	9	79	0.11392405063291139	11.675	0.1477848101265823	-2.6750000000000007	2.6750000000000007	ME	0.0016560376938335453	0.264	0.263	0.0016560376938335453	0	FALSE	FALSE	-7.415505123877592e-4
FBXW7	PTPRT	FBXW7 - PTPRT	MUTATION	MUTATION	MUTATION - MUTATION	79	289	0.022487902077996016	0.08226586962709935	18	79	0.22784810126582278	11.679	0.1478354430379747	6.321	6.321	CO	3.5832769543625576e-4	0.65	0.037	0.0016529828623224607	-0.001294655166886205	FALSE	FALSE	8.882394201386321e-5
FBXW7	HGF	FBXW7 - HGF	MUTATION	MUTATION	MUTATION - MUTATION	79	178	0.022487902077996016	0.0506689439225733	8	79	0.10126582278481013	7.549	0.09555696202531647	0.4509999999999996	0.4509999999999996	CO	0.001398537653453269	0.653	0.498	0.0031532021691946244	-0.0017546645157413554	FALSE	FALSE	NA
FBXW7	TP53	FBXW7 - TP53	MUTATION	MUTATION	MUTATION - MUTATION	79	1910	0.022487902077996016	0.5436948477085113	59	79	0.7468354430379747	53.062	0.6716708860759494	5.938000000000002	5.938000000000002	CO	0.002898403580261971	0.095	0.095	0.0018828802370649822	0.001015523343196989	FALSE	FALSE	4.099011020829367e-5
FBXW7	RFWD2	FBXW7 - RFWD2	MUTATION	MUTATION	MUTATION - MUTATION	79	57	0.022487902077996016	0.016225448334756618	2	57	0.03508771929824561	2.535	0.04447368421052632	-0.5350000000000001	0.5350000000000001	ME	0.0027470028652671896	0.523	0.523	0.0052044120587278475	-0.002457409193460658	FALSE	FALSE	NA
FBXW7	IRS1	FBXW7 - IRS1	MUTATION	MUTATION	MUTATION - MUTATION	79	70	0.022487902077996016	0.019925989183034443	3	70	0.04285714285714286	3.105	0.04435714285714286	-0.10499999999999998	0.10499999999999998	ME	0.0024767319676163857	0.624	0.624	0.004376959010524373	-0.001900227042907987	FALSE	FALSE	NA
FBXW7	NOTCH1	FBXW7 - NOTCH1	MUTATION	MUTATION	MUTATION - MUTATION	79	121	0.022487902077996016	0.03444349558781668	2	79	0.02531645569620253	5.268	0.06668354430379747	-3.268	3.268	ME	0.0083761120433124	0.097	0.097	0.0041810261742008525	0.004195085869111548	FALSE	FALSE	0.003768812323580065
FBXW7	LATS2	FBXW7 - LATS2	MUTATION	MUTATION	MUTATION - MUTATION	79	58	0.022487902077996016	0.01651010532308568	2	58	0.034482758620689655	2.634	0.04541379310344827	-0.6339999999999999	0.6339999999999999	ME	0.002865252927186035	0.493	0.493	0.002865252927186035	0	FALSE	FALSE	NA
FBXW7	TSC2	FBXW7 - TSC2	MUTATION	MUTATION	MUTATION - MUTATION	79	68	0.022487902077996016	0.019356675206376316	1	68	0.014705882352941176	3.078	0.045264705882352936	-2.078	2.078	ME	0.006910445540626309	0.176	0.176	0.004114157650024264	0.002796287890602045	FALSE	FALSE	0.0023700297088076216
FBXW7	MTOR	FBXW7 - MTOR	MUTATION	MUTATION	MUTATION - MUTATION	79	112	0.022487902077996016	0.03188158269285511	3	79	0.0379746835443038	4.835	0.06120253164556962	-1.835	1.835	ME	0.005551935349855652	0.291	0.291	0.005551935349855652	0	FALSE	FALSE	-0.0022863532185686715
FBXW7	NTRK1	FBXW7 - NTRK1	MUTATION	MUTATION	MUTATION - MUTATION	79	86	0.022487902077996016	0.02448050099629946	1	79	0.012658227848101266	3.816	0.04830379746835443	-2.816	2.816	ME	0.009315953884871608	0.108	0.108	0.0061804278106180055	0.003135526074253603	FALSE	FALSE	0.002709265303140674
FBXW7	ALK	FBXW7 - ALK	MUTATION	MUTATION	MUTATION - MUTATION	79	158	0.022487902077996016	0.04497580415599203	9	79	0.11392405063291139	6.809	0.08618987341772152	2.191	2.191	CO	5.54415654741458e-4	0.855	0.255	0.003943693162326012	-0.003389277507584554	FALSE	FALSE	3.5706696789511894e-4
FBXW7	NOTCH4	FBXW7 - NOTCH4	MUTATION	MUTATION	MUTATION - MUTATION	79	133	0.022487902077996016	0.03785937944776544	3	79	0.0379746835443038	5.841	0.0739367088607595	-2.841	2.841	ME	0.006516989898241621	0.137	0.137	0.004663167243659283	0.0018538226545823377	FALSE	FALSE	0.0014275687889585835
FBXW7	FLT1	FBXW7 - FLT1	MUTATION	MUTATION	MUTATION - MUTATION	79	124	0.022487902077996016	0.03529746655280387	4	79	0.05063291139240506	5.344	0.06764556962025317	-1.3440000000000003	1.3440000000000003	ME	0.004306939778700947	0.382	0.382	0.004306939778700947	0	FALSE	FALSE	-7.656259287349609e-4
FBXW7	RPTOR	FBXW7 - RPTOR	MUTATION	MUTATION	MUTATION - MUTATION	79	63	0.022487902077996016	0.017933390264730998	5	63	0.07936507936507936	2.959	0.04696825396825397	2.041	2.041	CO	1.6232993990350497e-4	0.953	0.171	0.0034753804346777106	-0.0033130504947742057	FALSE	FALSE	4.584742531381034e-4
FBXW7	KEAP1	FBXW7 - KEAP1	MUTATION	MUTATION	MUTATION - MUTATION	79	515	0.022487902077996016	0.1465983489894677	20	79	0.25316455696202533	19.213	0.24320253164556963	0.786999999999999	0.786999999999999	CO	1.6148320710962505e-4	0.576	0.468	4.838404932393514e-4	-3.2235728612972636e-4	FALSE	FALSE	NA
FBXW7	JAK3	FBXW7 - JAK3	MUTATION	MUTATION	MUTATION - MUTATION	79	80	0.022487902077996016	0.02277255906632508	6	79	0.0759493670886076	3.525	0.044620253164556964	2.475	2.475	CO	3.471389199428132e-4	0.948	0.14	0.005704990940906762	-0.005357852020963949	FALSE	FALSE	-0.0012335461307678554
FBXW7	PAK7	FBXW7 - PAK7	MUTATION	MUTATION	MUTATION - MUTATION	79	123	0.022487902077996016	0.035012809564474806	7	79	0.08860759493670886	5.42	0.06860759493670886	1.58	1.58	CO	9.764151863343451e-4	0.83	0.294	0.004265373161750519	-0.0032889579754161735	FALSE	FALSE	8.785924617540283e-4
FBXW7	PIK3CA	FBXW7 - PIK3CA	MUTATION	MUTATION	MUTATION - MUTATION	79	232	0.022487902077996016	0.06604042129234272	8	79	0.10126582278481013	9.5	0.12025316455696203	-1.5	1.5	ME	0.002005635199936573	0.363	0.362	0.0020817080317422354	-7.607283180566249e-5	FALSE	FALSE	-0.0023450766466206583
FBXW7	TERT	FBXW7 - TERT	MUTATION	MUTATION	MUTATION - MUTATION	79	157	0.022487902077996016	0.04469114716766297	6	79	0.0759493670886076	6.8	0.08607594936708861	-0.7999999999999998	0.7999999999999998	ME	0.0027189539165911047	0.459	0.459	0.003915928095343746	-0.0011969741787526411	FALSE	FALSE	NA
FBXW7	ERBB2	FBXW7 - ERBB2	MUTATION	MUTATION	MUTATION - MUTATION	79	124	0.022487902077996016	0.03529746655280387	1	79	0.012658227848101266	5.258	0.06655696202531645	-4.258	4.258	ME	0.011705057445020317	0.031	0.031	0.004306939778700947	0.00739811766631937	FALSE	FALSE	0.003717942628954619
FBXW7	PTCH1	FBXW7 - PTCH1	MUTATION	MUTATION	MUTATION - MUTATION	79	61	0.022487902077996016	0.017364076288072874	3	61	0.04918032786885246	2.751	0.045098360655737704	0.2490000000000001	0.2490000000000001	CO	0.001596442604919146	0.699	0.532	0.0032276876937853416	-0.0016312450888661956	FALSE	FALSE	NA
FBXW7	SETD2	FBXW7 - SETD2	MUTATION	MUTATION	MUTATION - MUTATION	79	191	0.022487902077996016	0.05436948477085112	5	79	0.06329113924050633	7.946	0.10058227848101266	-2.9459999999999997	2.9459999999999997	ME	0.004593651088677264	0.162	0.162	0.0033693433539523365	0.0012243077347249276	FALSE	FALSE	-6.169048077963707e-4
FBXW7	PIK3CG	FBXW7 - PIK3CG	MUTATION	MUTATION	MUTATION - MUTATION	79	161	0.022487902077996016	0.04582977512097922	7	79	0.08860759493670886	6.727	0.08515189873417722	0.2729999999999997	0.2729999999999997	CO	0.0018570461876270539	0.64	0.51	0.004011033902553307	-0.002153987714926253	FALSE	FALSE	NA
FBXW7	TSC1	FBXW7 - TSC1	MUTATION	MUTATION	MUTATION - MUTATION	79	56	0.022487902077996016	0.015940791346427556	3	56	0.05357142857142857	2.487	0.04441071428571429	0.5129999999999999	0.5129999999999999	CO	0.0011651300995375036	0.762	0.451	0.005053711163621799	-0.0038885810640842955	FALSE	FALSE	NA
FBXW7	BRCA2	FBXW7 - BRCA2	MUTATION	MUTATION	MUTATION - MUTATION	79	123	0.022487902077996016	0.035012809564474806	7	79	0.08860759493670886	5.38	0.0681012658227848	1.62	1.62	CO	9.764151863343451e-4	0.831	0.288	0.004265373161750519	-0.0032889579754161735	FALSE	FALSE	9.605460523986107e-4
FBXW7	EGFR	FBXW7 - EGFR	MUTATION	MUTATION	MUTATION - MUTATION	79	855	0.022487902077996016	0.24338172502134928	9	79	0.11392405063291139	28.964	0.36663291139240506	-19.964	19.964	ME	0.002764599794519401	0.056	0	0.0015427556339482618	0.0012218441605711394	FALSE	FALSE	-4.282840921777209e-4
FBXW7	KDM5C	FBXW7 - KDM5C	MUTATION	MUTATION	MUTATION - MUTATION	79	101	0.022487902077996016	0.02875035582123541	3	79	0.0379746835443038	4.565	0.057784810126582285	-1.5650000000000004	1.5650000000000004	ME	0.00494231773834608	0.302	0.302	0.00494231773834608	0	FALSE	FALSE	-7.976254045725372e-4
FBXW7	SMAD4	FBXW7 - SMAD4	MUTATION	MUTATION	MUTATION - MUTATION	79	112	0.022487902077996016	0.03188158269285511	1	79	0.012658227848101266	4.87	0.061645569620253166	-3.87	3.87	ME	0.011100339264899617	0.039	0.039	0.005551935349855652	0.005548403915043965	FALSE	FALSE	0.002693091838726726
FBXW7	BRAF	FBXW7 - BRAF	MUTATION	MUTATION	MUTATION - MUTATION	79	189	0.022487902077996016	0.053800170794193	8	79	0.10126582278481013	7.96	0.10075949367088607	0.040000000000000036	0.040000000000000036	CO	0.0015569288404800874	0.612	0.535	0.003342626697380835	-0.0017856978569007476	FALSE	FALSE	NA
FBXW7	JAK1	FBXW7 - JAK1	MUTATION	MUTATION	MUTATION - MUTATION	79	49	0.022487902077996016	0.01394819242812411	3	49	0.061224489795918366	2.234	0.04559183673469388	0.766	0.766	CO	6.467459047350133e-4	0.817	0.396	0.004022545156406099	-0.0033757992516710855	FALSE	FALSE	NA
FBXW7	EPHA5	FBXW7 - EPHA5	MUTATION	MUTATION	MUTATION - MUTATION	79	236	0.022487902077996016	0.06717904924565898	14	79	0.17721518987341772	9.826	0.12437974683544305	4.1739999999999995	4.1739999999999995	CO	9.110527998679174e-9	1	0.111	0.002037104418144864	-0.002037095307616865	FALSE	FALSE	5.366133347790886e-4
FBXW7	FAT1	FBXW7 - FAT1	MUTATION	MUTATION	MUTATION - MUTATION	79	273	0.022487902077996016	0.07771135781383433	13	79	0.16455696202531644	11.01	0.13936708860759495	1.9900000000000002	1.9900000000000002	CO	1.3107337571405253e-4	0.842	0.302	0.0015868781783415775	-0.001455804802627525	FALSE	FALSE	4.8670103907987484e-4
FBXW7	KMT2D	FBXW7 - KMT2D	MUTATION	MUTATION	MUTATION - MUTATION	79	281	0.022487902077996016	0.07998861372046684	16	79	0.20253164556962025	11.359	0.14378481012658229	4.641	4.641	CO	5.497935643539176e-5	0.845	0.087	0.0016213536297514652	-0.0015663742733160735	FALSE	FALSE	-4.227623048919493e-5
FBXW7	RBM10	FBXW7 - RBM10	MUTATION	MUTATION	MUTATION - MUTATION	79	363	0.022487902077996016	0.10333048676345004	7	79	0.08860759493670886	14.416	0.18248101265822786	-7.416	7.416	ME	0.0031438448338726444	0.015	0.013	5.440064387047805e-4	0.002599838395167864	FALSE	FALSE	0.001332267632519888
FBXW7	KIT	FBXW7 - KIT	MUTATION	MUTATION	MUTATION - MUTATION	79	78	0.022487902077996016	0.02220324508966695	4	78	0.05128205128205128	3.493	0.04478205128205128	0.5070000000000001	0.5070000000000001	CO	0.0018728169403254835	0.72	0.469	0.005465685786224972	-0.0035928688458994884	FALSE	FALSE	NA
FBXW7	CSF1R	FBXW7 - CSF1R	MUTATION	MUTATION	MUTATION - MUTATION	79	66	0.022487902077996016	0.018787361229718188	3	66	0.045454545454545456	2.97	0.045000000000000005	0.029999999999999805	0.029999999999999805	CO	0.0020704526842710846	0.657	0.583	0.0038554277486622657	-0.001784975064391181	FALSE	FALSE	NA
FBXW7	MET	FBXW7 - MET	MUTATION	MUTATION	MUTATION - MUTATION	79	149	0.022487902077996016	0.042413891261030456	3	79	0.0379746835443038	6.337	0.08021518987341772	-3.3369999999999997	3.3369999999999997	ME	0.00705363156260147	0.109	0.109	0.003698477097415498	0.003355154465185972	FALSE	FALSE	-3.856976448719899e-4
FBXW7	NF1	FBXW7 - NF1	MUTATION	MUTATION	MUTATION - MUTATION	79	270	0.022487902077996016	0.07685738684884715	14	79	0.17721518987341772	11.145	0.14107594936708862	2.8550000000000004	2.8550000000000004	CO	1.932822056371908e-5	0.944	0.208	0.001573939753483633	-0.001554611532919914	FALSE	FALSE	4.6305934011233466e-4
FBXW7	STK11	FBXW7 - STK11	MUTATION	MUTATION	MUTATION - MUTATION	79	524	0.022487902077996016	0.14916026188442927	13	79	0.16455696202531644	19.473	0.24649367088607593	-6.472999999999999	6.472999999999999	ME	4.8320902654724884e-4	0.246	0.05	4.5888682821831894e-4	2.43221983289299e-5	FALSE	FALSE	-3.10914155669005e-4
FBXW7	ARID2	FBXW7 - ARID2	MUTATION	MUTATION	MUTATION - MUTATION	79	167	0.022487902077996016	0.0475377170509536	8	79	0.10126582278481013	7.223	0.09143037974683545	0.7770000000000001	0.7770000000000001	CO	0.0012283770463605848	0.712	0.445	0.0029411838463919704	-0.0017128068000313856	FALSE	FALSE	NA
FBXW7	EPHA3	FBXW7 - EPHA3	MUTATION	MUTATION	MUTATION - MUTATION	79	221	0.022487902077996016	0.06290919442072303	7	79	0.08860759493670886	9.167	0.1160379746835443	-2.167	2.167	ME	0.0027321768910432698	0.287	0.287	0.0027321768910432698	0	FALSE	FALSE	-0.0012891635822370989
FBXW7	EPHB1	FBXW7 - EPHB1	MUTATION	MUTATION	MUTATION - MUTATION	79	144	0.022487902077996016	0.04099060631938514	5	79	0.06329113924050633	6.212	0.07863291139240507	-1.2119999999999997	1.2119999999999997	ME	0.0035588175164292246	0.386	0.386	0.0035588175164292246	0	FALSE	FALSE	-4.2625230600550095e-4
FBXW7	TET2	FBXW7 - TET2	MUTATION	MUTATION	MUTATION - MUTATION	79	76	0.022487902077996016	0.021633931113008823	2	76	0.02631578947368421	3.436	0.04521052631578947	-1.436	1.436	ME	0.0051881615400865555	0.321	0.321	0.0051881615400865555	0	FALSE	FALSE	-0.001281647662281398
FBXW7	LATS1	FBXW7 - LATS1	MUTATION	MUTATION	MUTATION - MUTATION	79	67	0.022487902077996016	0.019072018218047253	3	67	0.04477611940298507	3.044	0.04543283582089552	-0.04400000000000004	0.04400000000000004	ME	0.0021698806680219285	0.621	0.621	0.003984272505844155	-0.0018143918378222268	FALSE	FALSE	NA
FBXW7	TET1	FBXW7 - TET1	MUTATION	MUTATION	MUTATION - MUTATION	79	114	0.022487902077996016	0.032450896669513236	6	79	0.0759493670886076	4.979	0.0630253164556962	1.021	1.021	CO	0.0014672775003918836	0.764	0.376	0.0038572070908153844	-0.0023899295904235007	FALSE	FALSE	0.0018498041210320937
FBXW7	GRIN2A	FBXW7 - GRIN2A	MUTATION	MUTATION	MUTATION - MUTATION	79	181	0.022487902077996016	0.051522914887560486	1	79	0.012658227848101266	7.62	0.09645569620253165	-6.62	6.62	ME	0.013053252779351876	0.002	0.002	0.0032048575644307853	0.00984839521492109	TRUE	TRUE	0.009421844303578047
FBXW7	MED12	FBXW7 - MED12	MUTATION	MUTATION	MUTATION - MUTATION	79	162	0.022487902077996016	0.04611443210930828	5	79	0.06329113924050633	7	0.08860759493670886	-2	2	ME	0.00403775343597379	0.292	0.292	0.00403775343597379	0	FALSE	FALSE	-0.0017202016631183788
FBXW7	KDR	FBXW7 - KDR	MUTATION	MUTATION	MUTATION - MUTATION	79	146	0.022487902077996016	0.041559920296043266	7	79	0.08860759493670886	6.214	0.07865822784810127	0.7859999999999996	0.7859999999999996	CO	0.0015403426045990098	0.716	0.436	0.003621179924395257	-0.002080837319796247	FALSE	FALSE	NA
FBXW7	ATM	FBXW7 - ATM	MUTATION	MUTATION	MUTATION - MUTATION	79	255	0.022487902077996016	0.07258753202391119	11	79	0.13924050632911392	10.504	0.13296202531645568	0.49600000000000044	0.49600000000000044	CO	5.680855183280431e-4	0.663	0.485	0.002166057777679642	-0.0015979722593515988	FALSE	FALSE	NA
FBXW7	NTRK3	FBXW7 - NTRK3	MUTATION	MUTATION	MUTATION - MUTATION	79	181	0.022487902077996016	0.051522914887560486	6	79	0.0759493670886076	7.779	0.09846835443037974	-1.779	1.779	ME	0.0032048575644307853	0.306	0.306	0.0032048575644307853	0	FALSE	FALSE	-0.001534704158289887
