cancer_group,confounder,hugo_symbol,cancer,variable,y,n,mean,median,q1,q2,ras,codon_range,codon
single,Sex,HRAS,t-lymphoblastic leukemia/lymphoma,Female,0,12,0.002,0,0,0.023,HRAS_13,13,Codon 13
single,Sex,HRAS,t-lymphoblastic leukemia/lymphoma,Male,0,28,0.002,0,0,0.019,HRAS_13,13,Codon 13
single,Sex,HRAS,retinoblastoma,Female,0,23,0.001,0,0,0.012,HRAS_13,13,Codon 13
single,Sex,HRAS,retinoblastoma,Male,0,28,0.001,0,0,0.012,HRAS_13,13,Codon 13
single,Sex,HRAS,hodgkin lymphoma,Female,0,16,0.001,0,0,0.015,HRAS_13,13,Codon 13
single,Sex,HRAS,hodgkin lymphoma,Male,0,24,0.001,0,0,0.013,HRAS_13,13,Codon 13
single,Sex,HRAS,lung cancer,Male,0,16,0.003,0,0,0.037,HRAS_13,13,Codon 13
single,Sex,HRAS,blastic plasmacytoid dendritic cell neoplasm,Male,0,11,0.005,0,0,0.056,HRAS_13,13,Codon 13
single,Sex,HRAS,peritoneal cancer,Female,0,17,0.003,0,0,0.04,HRAS_13,13,Codon 13
single,Sex,HRAS,appendiceal cancer,Female,0,174,0,0,0,0.001,HRAS_61,61,Codon 61
single,Sex,HRAS,appendiceal cancer,Male,0,167,0,0,0,0.001,HRAS_61,61,Codon 61
single,Sex,HRAS,colorectal cancer,Female,0,3026,0,0,0,0,HRAS_61,61,Codon 61
single,Sex,HRAS,colorectal cancer,Male,0,3694,0,0,0,0,HRAS_61,61,Codon 61
single,Sex,HRAS,cancer of unknown primary,Female,2,999,0.002,0.002,0,0.005,HRAS_61,61,Codon 61
single,Sex,HRAS,cancer of unknown primary,Male,2,986,0.002,0.002,0,0.005,HRAS_61,61,Codon 61
single,Sex,HRAS,non-small cell lung cancer,Female,2,5722,0.001,0.001,0,0.001,HRAS_61,61,Codon 61
single,Sex,HRAS,non-small cell lung cancer,Male,5,4406,0.001,0.001,0,0.002,HRAS_61,61,Codon 61
single,Sex,HRAS,breast cancer,Female,8,9283,0.001,0.001,0,0.002,HRAS_61,61,Codon 61
single,Sex,HRAS,breast cancer,Male,0,48,0.002,0.001,0,0.01,HRAS_61,61,Codon 61
single,Sex,HRAS,pancreatic cancer,Female,1,1153,0.001,0.001,0,0.003,HRAS_61,61,Codon 61
single,Sex,HRAS,pancreatic cancer,Male,1,1340,0.001,0.001,0,0.003,HRAS_61,61,Codon 61
single,Sex,HRAS,leukemia,Female,0,635,0,0,0,0,HRAS_61,61,Codon 61
single,Sex,HRAS,leukemia,Male,0,925,0,0,0,0,HRAS_61,61,Codon 61
single,Sex,HRAS,melanoma,Female,4,1104,0.004,0.004,0.002,0.008,HRAS_61,61,Codon 61
single,Sex,HRAS,melanoma,Male,9,1742,0.005,0.005,0.002,0.008,HRAS_61,61,Codon 61
single,Sex,HRAS,head and neck cancer,Female,5,564,0.011,0.011,0.005,0.018,HRAS_61,61,Codon 61
single,Sex,HRAS,head and neck cancer,Male,15,1179,0.012,0.012,0.007,0.018,HRAS_61,61,Codon 61
single,Sex,HRAS,uterine cancer,Female,1,2248,0.001,0,0,0.002,HRAS_61,61,Codon 61
single,Sex,HRAS,non-melanoma skin cancers,Female,0,183,0.003,0,0,0.016,HRAS_61,61,Codon 61
single,Sex,HRAS,non-melanoma skin cancers,Male,6,330,0.017,0.016,0.006,0.034,HRAS_61,61,Codon 61
single,Sex,HRAS,myelodysplastic/myeloproliferative syndromes,Female,0,482,0,0,0,0,HRAS_61,61,Codon 61
single,Sex,HRAS,myelodysplastic/myeloproliferative syndromes,Male,0,724,0,0,0,0,HRAS_61,61,Codon 61
single,Sex,HRAS,adrenocortical carcinoma,Female,0,80,0,0,0,0.004,HRAS_61,61,Codon 61
single,Sex,HRAS,adrenocortical carcinoma,Male,0,54,0,0,0,0.004,HRAS_61,61,Codon 61
single,Sex,HRAS,soft tissue sarcoma,Female,2,1400,0.002,0.001,0,0.004,HRAS_61,61,Codon 61
single,Sex,HRAS,soft tissue sarcoma,Male,2,1338,0.002,0.001,0,0.004,HRAS_61,61,Codon 61
single,Sex,HRAS,ovarian cancer,Female,0,2336,0,0,0,0,HRAS_61,61,Codon 61
single,Sex,HRAS,esophagogastric cancer,Female,0,504,0.001,0,0,0.003,HRAS_61,61,Codon 61
single,Sex,HRAS,esophagogastric cancer,Male,1,1297,0.001,0.001,0,0.003,HRAS_61,61,Codon 61
single,Sex,HRAS,thyroid cancer,Female,25,537,0.044,0.043,0.03,0.061,HRAS_61,61,Codon 61
single,Sex,HRAS,thyroid cancer,Male,17,480,0.039,0.039,0.025,0.055,HRAS_61,61,Codon 61
single,Sex,HRAS,cervical cancer,Female,0,365,0,0,0,0.001,HRAS_61,61,Codon 61
single,Sex,HRAS,hepatobiliary cancer,Female,0,636,0.001,0,0,0.003,HRAS_61,61,Codon 61
single,Sex,HRAS,hepatobiliary cancer,Male,1,738,0.001,0.001,0,0.004,HRAS_61,61,Codon 61
single,Sex,HRAS,kidney cancer,Female,0,420,0,0,0,0,HRAS_61,61,Codon 61
single,Sex,HRAS,kidney cancer,Male,0,1002,0,0,0,0,HRAS_61,61,Codon 61
single,Sex,HRAS,cns cancer,Female,0,1993,0,0,0,0.001,HRAS_61,61,Codon 61
single,Sex,HRAS,cns cancer,Male,1,2569,0,0,0,0.001,HRAS_61,61,Codon 61
single,Sex,HRAS,prostate cancer,Male,13,2436,0.005,0.005,0.003,0.009,HRAS_61,61,Codon 61
single,Sex,HRAS,anal cancer,Female,0,102,0,0,0,0.003,HRAS_61,61,Codon 61
single,Sex,HRAS,anal cancer,Male,0,47,0,0,0,0.004,HRAS_61,61,Codon 61
single,Sex,HRAS,neuroendocrine tumors,Female,0,166,0.002,0.001,0,0.011,HRAS_61,61,Codon 61
single,Sex,HRAS,neuroendocrine tumors,Male,1,193,0.004,0.003,0,0.016,HRAS_61,61,Codon 61
single,Sex,HRAS,bladder cancer,Female,7,393,0.018,0.018,0.01,0.029,HRAS_61,61,Codon 61
single,Sex,HRAS,bladder cancer,Male,22,1187,0.018,0.018,0.012,0.026,HRAS_61,61,Codon 61
single,Sex,HRAS,b-lymphoblastic leukemia/lymphoma,Female,0,106,0,0,0,0.002,HRAS_61,61,Codon 61
single,Sex,HRAS,b-lymphoblastic leukemia/lymphoma,Male,0,142,0,0,0,0.001,HRAS_61,61,Codon 61
single,Sex,HRAS,small bowel cancer,Female,0,78,0,0,0,0.003,HRAS_61,61,Codon 61
single,Sex,HRAS,small bowel cancer,Male,0,132,0,0,0,0.003,HRAS_61,61,Codon 61
single,Sex,HRAS,sex cord stromal tumor,Female,0,97,0.001,0,0,0.006,HRAS_61,61,Codon 61
single,Sex,HRAS,sex cord stromal tumor,Male,0,10,0.001,0,0,0.014,HRAS_61,61,Codon 61
single,Sex,HRAS,bone cancer,Female,0,237,0,0,0,0.001,HRAS_61,61,Codon 61
single,Sex,HRAS,bone cancer,Male,0,318,0,0,0,0.001,HRAS_61,61,Codon 61
single,Sex,HRAS,vaginal cancer,Female,1,78,0.015,0.011,0.001,0.052,HRAS_61,61,Codon 61
single,Sex,HRAS,thymic tumor,Female,1,68,0.02,0.017,0.003,0.051,HRAS_61,61,Codon 61
single,Sex,HRAS,thymic tumor,Male,2,86,0.022,0.019,0.004,0.054,HRAS_61,61,Codon 61
single,Sex,HRAS,ampullary cancer,Female,0,41,0,0,0,0.003,HRAS_61,61,Codon 61
single,Sex,HRAS,ampullary cancer,Male,0,65,0,0,0,0.003,HRAS_61,61,Codon 61
single,Sex,HRAS,small cell lung cancer,Female,0,193,0,0,0,0.001,HRAS_61,61,Codon 61
single,Sex,HRAS,small cell lung cancer,Male,0,205,0,0,0,0.001,HRAS_61,61,Codon 61
single,Sex,HRAS,mature t and nk neoplasms,Female,0,107,0,0,0,0.002,HRAS_61,61,Codon 61
single,Sex,HRAS,mature t and nk neoplasms,Male,0,123,0,0,0,0.002,HRAS_61,61,Codon 61
single,Sex,HRAS,mesothelioma,Female,0,145,0,0,0,0.001,HRAS_61,61,Codon 61
single,Sex,HRAS,mesothelioma,Male,0,352,0,0,0,0.001,HRAS_61,61,Codon 61
single,Sex,HRAS,germ cell tumor,Female,0,175,0,0,0,0,HRAS_61,61,Codon 61
single,Sex,HRAS,germ cell tumor,Male,0,710,0,0,0,0,HRAS_61,61,Codon 61
single,Sex,HRAS,nerve sheath tumor,Female,0,79,0,0,0,0.004,HRAS_61,61,Codon 61
single,Sex,HRAS,nerve sheath tumor,Male,0,72,0,0,0,0.004,HRAS_61,61,Codon 61
single,Sex,HRAS,penile cancer,Male,0,25,0.002,0,0,0.02,HRAS_61,61,Codon 61
single,Sex,HRAS,pheochromocytoma,Male,1,17,0.066,0.05,0.003,0.217,HRAS_61,61,Codon 61
single,Sex,HRAS,pineal tumor,Male,0,12,0.003,0,0,0.036,HRAS_61,61,Codon 61
single,Sex,HRAS,b cell lymphoma,Female,0,395,0,0,0,0,HRAS_61,61,Codon 61
single,Sex,HRAS,b cell lymphoma,Male,0,566,0,0,0,0,HRAS_61,61,Codon 61
single,Sex,HRAS,non-hodgkin lymphoma,Female,0,12,0.002,0,0,0.028,HRAS_61,61,Codon 61
single,Sex,HRAS,non-hodgkin lymphoma,Male,0,11,0.002,0,0,0.028,HRAS_61,61,Codon 61
single,Sex,HRAS,t-lymphoblastic leukemia/lymphoma,Female,0,12,0.001,0,0,0.015,HRAS_61,61,Codon 61
single,Sex,HRAS,t-lymphoblastic leukemia/lymphoma,Male,0,28,0.001,0,0,0.012,HRAS_61,61,Codon 61
single,Sex,HRAS,retinoblastoma,Female,0,23,0.001,0,0,0.015,HRAS_61,61,Codon 61
single,Sex,HRAS,retinoblastoma,Male,0,28,0.001,0,0,0.013,HRAS_61,61,Codon 61
single,Sex,HRAS,hodgkin lymphoma,Female,0,16,0.001,0,0,0.012,HRAS_61,61,Codon 61
single,Sex,HRAS,hodgkin lymphoma,Male,0,24,0.001,0,0,0.012,HRAS_61,61,Codon 61
single,Sex,HRAS,lung cancer,Male,0,16,0.003,0,0,0.039,HRAS_61,61,Codon 61
single,Sex,HRAS,blastic plasmacytoid dendritic cell neoplasm,Male,0,11,0.005,0,0,0.054,HRAS_61,61,Codon 61
single,Sex,HRAS,peritoneal cancer,Female,0,17,0.003,0,0,0.032,HRAS_61,61,Codon 61
single,Sex,NRAS,appendiceal cancer,Female,4,174,0.022,0.021,0.008,0.043,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,appendiceal cancer,Male,3,167,0.02,0.019,0.006,0.04,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,colorectal cancer,Female,132,3026,0.042,0.042,0.036,0.05,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,colorectal cancer,Male,134,3694,0.037,0.037,0.032,0.043,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,cancer of unknown primary,Female,14,1000,0.016,0.015,0.009,0.023,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,cancer of unknown primary,Male,19,988,0.018,0.018,0.012,0.026,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,non-small cell lung cancer,Female,42,5722,0.008,0.008,0.006,0.01,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,non-small cell lung cancer,Male,39,4406,0.008,0.008,0.006,0.011,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,breast cancer,Female,2,9283,0,0,0,0.001,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,breast cancer,Male,0,48,0.001,0,0,0.009,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,soft tissue sarcoma,Female,12,1413,0.01,0.01,0.005,0.015,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,soft tissue sarcoma,Male,20,1360,0.013,0.013,0.008,0.02,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,pancreatic cancer,Female,8,1153,0.006,0.006,0.003,0.011,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,pancreatic cancer,Male,5,1340,0.005,0.005,0.002,0.008,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,leukemia,Female,79,637,0.121,0.12,0.1,0.144,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,leukemia,Male,103,930,0.113,0.113,0.095,0.132,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,melanoma,Female,218,1104,0.201,0.201,0.177,0.226,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,melanoma,Male,431,1742,0.245,0.245,0.225,0.266,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,head and neck cancer,Female,4,564,0.007,0.006,0.003,0.013,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,head and neck cancer,Male,7,1179,0.006,0.006,0.003,0.011,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,uterine cancer,Female,43,2253,0.019,0.019,0.014,0.025,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,non-melanoma skin cancers,Female,0,183,0.002,0.001,0,0.008,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,non-melanoma skin cancers,Male,1,330,0.003,0.002,0,0.01,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,myelodysplastic/myeloproliferative syndromes,Female,20,483,0.046,0.046,0.03,0.062,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,myelodysplastic/myeloproliferative syndromes,Male,40,724,0.053,0.052,0.039,0.069,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,adrenocortical carcinoma,Female,1,80,0.011,0.007,0,0.039,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,adrenocortical carcinoma,Male,0,54,0.006,0.003,0,0.03,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,ovarian cancer,Female,33,2336,0.014,0.014,0.01,0.019,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,esophagogastric cancer,Female,1,504,0.004,0.004,0,0.009,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,esophagogastric cancer,Male,8,1297,0.006,0.005,0.003,0.01,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,thyroid cancer,Female,65,537,0.122,0.122,0.099,0.147,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,thyroid cancer,Male,61,480,0.125,0.125,0.101,0.152,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,cervical cancer,Female,2,365,0.006,0.005,0.001,0.016,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,hepatobiliary cancer,Female,13,636,0.021,0.021,0.013,0.031,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,hepatobiliary cancer,Male,16,738,0.021,0.021,0.013,0.031,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,kidney cancer,Female,0,420,0,0,0,0,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,kidney cancer,Male,0,1002,0,0,0,0,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,mature t and nk neoplasms,Female,0,107,0.005,0.003,0,0.022,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,mature t and nk neoplasms,Male,2,124,0.013,0.011,0.002,0.039,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,cns cancer,Female,8,1994,0.005,0.005,0.002,0.008,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,cns cancer,Male,17,2569,0.006,0.006,0.004,0.009,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,prostate cancer,Male,4,2436,0.002,0.002,0,0.004,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,anal cancer,Female,0,102,0,0,0,0.004,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,anal cancer,Male,0,47,0,0,0,0.005,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,neuroendocrine tumors,Female,2,166,0.01,0.009,0.002,0.027,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,neuroendocrine tumors,Male,1,193,0.008,0.007,0.001,0.021,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,bladder cancer,Female,3,393,0.007,0.007,0.003,0.014,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,bladder cancer,Male,7,1187,0.006,0.006,0.003,0.011,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,b-lymphoblastic leukemia/lymphoma,Female,10,106,0.106,0.105,0.06,0.156,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,b-lymphoblastic leukemia/lymphoma,Male,18,142,0.119,0.117,0.077,0.172,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,small bowel cancer,Female,1,78,0.012,0.009,0.001,0.036,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,small bowel cancer,Male,1,132,0.01,0.008,0.001,0.028,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,sex cord stromal tumor,Female,1,97,0.011,0.008,0.001,0.038,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,sex cord stromal tumor,Male,0,10,0.013,0.007,0,0.068,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,bone cancer,Female,0,242,0,0,0,0.001,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,bone cancer,Male,0,328,0,0,0,0.001,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,vaginal cancer,Female,0,78,0,0,0,0.005,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,thymic tumor,Female,1,70,0.011,0.008,0,0.042,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,thymic tumor,Male,0,86,0.005,0.003,0,0.024,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,ampullary cancer,Female,0,41,0,0,0,0.003,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,ampullary cancer,Male,0,65,0,0,0,0.002,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,small cell lung cancer,Female,0,193,0.003,0.001,0,0.012,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,small cell lung cancer,Male,2,205,0.008,0.007,0.001,0.024,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,mesothelioma,Female,0,145,0.002,0.001,0,0.009,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,mesothelioma,Male,1,352,0.003,0.002,0,0.009,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,germ cell tumor,Female,3,175,0.021,0.021,0.008,0.038,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,germ cell tumor,Male,17,711,0.023,0.023,0.014,0.035,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,nerve sheath tumor,Female,1,80,0.014,0.012,0.001,0.041,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,nerve sheath tumor,Male,1,74,0.015,0.012,0.002,0.043,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,penile cancer,Male,0,25,0.002,0,0,0.02,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,pheochromocytoma,Male,0,17,0.002,0,0,0.017,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,pineal tumor,Male,0,12,0.003,0,0,0.034,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,b cell lymphoma,Female,6,395,0.019,0.019,0.008,0.031,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,b cell lymphoma,Male,14,567,0.023,0.022,0.013,0.035,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,non-hodgkin lymphoma,Female,1,12,0.122,0.11,0.017,0.294,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,non-hodgkin lymphoma,Male,2,11,0.148,0.133,0.031,0.355,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,t-lymphoblastic leukemia/lymphoma,Female,1,12,0.082,0.071,0.011,0.218,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,t-lymphoblastic leukemia/lymphoma,Male,2,28,0.077,0.069,0.016,0.181,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,retinoblastoma,Female,0,23,0.001,0,0,0.012,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,retinoblastoma,Male,0,28,0.001,0,0,0.012,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,hodgkin lymphoma,Female,0,16,0.001,0,0,0.011,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,hodgkin lymphoma,Male,0,24,0.001,0,0,0.01,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,lung cancer,Male,1,16,0.07,0.053,0.003,0.231,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,blastic plasmacytoid dendritic cell neoplasm,Male,4,11,0.367,0.357,0.128,0.651,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,peritoneal cancer,Female,0,17,0.003,0,0,0.033,NRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,NRAS,appendiceal cancer,Female,1,174,0.005,0.003,0,0.018,NRAS_12,12,Codon 12
single,Sex,NRAS,appendiceal cancer,Male,0,167,0.002,0.001,0,0.011,NRAS_12,12,Codon 12
single,Sex,NRAS,colorectal cancer,Female,37,3026,0.012,0.012,0.009,0.016,NRAS_12,12,Codon 12
single,Sex,NRAS,colorectal cancer,Male,45,3694,0.012,0.012,0.009,0.016,NRAS_12,12,Codon 12
single,Sex,NRAS,cancer of unknown primary,Female,4,1000,0.004,0.004,0.002,0.008,NRAS_12,12,Codon 12
single,Sex,NRAS,cancer of unknown primary,Male,5,988,0.005,0.005,0.002,0.009,NRAS_12,12,Codon 12
single,Sex,NRAS,non-small cell lung cancer,Female,9,5722,0.002,0.002,0.001,0.003,NRAS_12,12,Codon 12
single,Sex,NRAS,non-small cell lung cancer,Male,9,4406,0.002,0.002,0.001,0.003,NRAS_12,12,Codon 12
single,Sex,NRAS,breast cancer,Female,1,9283,0,0,0,0,NRAS_12,12,Codon 12
single,Sex,NRAS,breast cancer,Male,0,48,0.001,0,0,0.008,NRAS_12,12,Codon 12
single,Sex,NRAS,soft tissue sarcoma,Female,2,1413,0.001,0.001,0,0.003,NRAS_12,12,Codon 12
single,Sex,NRAS,soft tissue sarcoma,Male,1,1360,0.001,0.001,0,0.003,NRAS_12,12,Codon 12
single,Sex,NRAS,pancreatic cancer,Female,1,1153,0.001,0.001,0,0.003,NRAS_12,12,Codon 12
single,Sex,NRAS,pancreatic cancer,Male,1,1340,0.001,0.001,0,0.003,NRAS_12,12,Codon 12
single,Sex,NRAS,leukemia,Female,47,637,0.07,0.069,0.054,0.09,NRAS_12,12,Codon 12
single,Sex,NRAS,leukemia,Male,57,930,0.064,0.064,0.05,0.079,NRAS_12,12,Codon 12
single,Sex,NRAS,melanoma,Female,19,1104,0.017,0.017,0.012,0.024,NRAS_12,12,Codon 12
single,Sex,NRAS,melanoma,Male,29,1742,0.017,0.017,0.012,0.023,NRAS_12,12,Codon 12
single,Sex,NRAS,head and neck cancer,Female,2,564,0.003,0.003,0.001,0.008,NRAS_12,12,Codon 12
single,Sex,NRAS,head and neck cancer,Male,3,1179,0.003,0.003,0.001,0.006,NRAS_12,12,Codon 12
single,Sex,NRAS,uterine cancer,Female,17,2253,0.008,0.007,0.004,0.012,NRAS_12,12,Codon 12
single,Sex,NRAS,non-melanoma skin cancers,Female,0,183,0.002,0.001,0,0.008,NRAS_12,12,Codon 12
single,Sex,NRAS,non-melanoma skin cancers,Male,1,330,0.003,0.002,0,0.009,NRAS_12,12,Codon 12
single,Sex,NRAS,myelodysplastic/myeloproliferative syndromes,Female,13,483,0.031,0.031,0.018,0.044,NRAS_12,12,Codon 12
single,Sex,NRAS,myelodysplastic/myeloproliferative syndromes,Male,28,724,0.036,0.036,0.025,0.051,NRAS_12,12,Codon 12
single,Sex,NRAS,adrenocortical carcinoma,Female,0,80,0,0,0,0.004,NRAS_12,12,Codon 12
single,Sex,NRAS,adrenocortical carcinoma,Male,0,54,0,0,0,0.004,NRAS_12,12,Codon 12
single,Sex,NRAS,ovarian cancer,Female,2,2336,0.001,0.001,0,0.003,NRAS_12,12,Codon 12
single,Sex,NRAS,esophagogastric cancer,Female,0,504,0.001,0,0,0.003,NRAS_12,12,Codon 12
single,Sex,NRAS,esophagogastric cancer,Male,2,1297,0.001,0.001,0,0.004,NRAS_12,12,Codon 12
single,Sex,NRAS,thyroid cancer,Female,0,537,0,0,0,0,NRAS_12,12,Codon 12
single,Sex,NRAS,thyroid cancer,Male,0,480,0,0,0,0,NRAS_12,12,Codon 12
single,Sex,NRAS,cervical cancer,Female,0,365,0,0,0,0.001,NRAS_12,12,Codon 12
single,Sex,NRAS,hepatobiliary cancer,Female,2,636,0.005,0.005,0.001,0.011,NRAS_12,12,Codon 12
single,Sex,NRAS,hepatobiliary cancer,Male,7,738,0.008,0.008,0.003,0.016,NRAS_12,12,Codon 12
single,Sex,NRAS,kidney cancer,Female,0,420,0,0,0,0,NRAS_12,12,Codon 12
single,Sex,NRAS,kidney cancer,Male,0,1002,0,0,0,0,NRAS_12,12,Codon 12
single,Sex,NRAS,mature t and nk neoplasms,Female,0,107,0,0,0,0.002,NRAS_12,12,Codon 12
single,Sex,NRAS,mature t and nk neoplasms,Male,0,124,0,0,0,0.001,NRAS_12,12,Codon 12
single,Sex,NRAS,cns cancer,Female,1,1994,0.001,0.001,0,0.002,NRAS_12,12,Codon 12
single,Sex,NRAS,cns cancer,Male,3,2569,0.001,0.001,0,0.002,NRAS_12,12,Codon 12
single,Sex,NRAS,prostate cancer,Male,0,2436,0,0,0,0,NRAS_12,12,Codon 12
single,Sex,NRAS,anal cancer,Female,0,102,0,0,0,0.003,NRAS_12,12,Codon 12
single,Sex,NRAS,anal cancer,Male,0,47,0,0,0,0.004,NRAS_12,12,Codon 12
single,Sex,NRAS,neuroendocrine tumors,Female,1,166,0.005,0.003,0,0.018,NRAS_12,12,Codon 12
single,Sex,NRAS,neuroendocrine tumors,Male,0,193,0.002,0.001,0,0.01,NRAS_12,12,Codon 12
single,Sex,NRAS,bladder cancer,Female,1,393,0.002,0.001,0,0.007,NRAS_12,12,Codon 12
single,Sex,NRAS,bladder cancer,Male,1,1187,0.001,0.001,0,0.004,NRAS_12,12,Codon 12
single,Sex,NRAS,b-lymphoblastic leukemia/lymphoma,Female,4,106,0.052,0.052,0.017,0.093,NRAS_12,12,Codon 12
