cancer_group,confounder,hugo_symbol,cancer,variable,y,n,mean,median,q1,q2,ras,codon_range,codon
single,Race,KRAS,non-small cell lung cancer,Other,34,165,0.208,0.207,0.153,0.27,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,non-small cell lung cancer,Undefined,3,10,0.256,0.245,0.116,0.455,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,non-small cell lung cancer,White,2410,7745,0.311,0.311,0.301,0.321,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,breast cancer,Asian,1,334,0.007,0.007,0.004,0.011,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,breast cancer,Black,4,526,0.008,0.008,0.005,0.011,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,breast cancer,"NA",23,3112,0.008,0.008,0.005,0.01,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,breast cancer,Native American,0,11,0.008,0.008,0.004,0.013,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,breast cancer,Other,2,176,0.008,0.008,0.005,0.013,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,breast cancer,White,42,5174,0.008,0.008,0.006,0.01,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,soft tissue sarcoma,Asian,0,143,0.008,0.008,0.001,0.015,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,soft tissue sarcoma,Black,1,193,0.009,0.009,0.003,0.016,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,soft tissue sarcoma,"NA",4,350,0.01,0.009,0.005,0.018,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,soft tissue sarcoma,Other,2,73,0.011,0.01,0.005,0.03,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,soft tissue sarcoma,White,18,2005,0.009,0.009,0.006,0.013,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,pancreatic cancer,Asian,67,100,0.713,0.719,0.641,0.758,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,pancreatic cancer,Black,64,88,0.726,0.728,0.667,0.772,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,pancreatic cancer,"NA",164,231,0.721,0.723,0.672,0.758,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,pancreatic cancer,Other,24,34,0.723,0.727,0.65,0.777,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,pancreatic cancer,White,1513,2038,0.739,0.739,0.72,0.757,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,leukemia,Asian,2,37,0.048,0.047,0.028,0.075,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,leukemia,Black,2,69,0.046,0.046,0.025,0.066,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,leukemia,"NA",38,777,0.048,0.047,0.036,0.061,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,leukemia,Other,1,13,0.049,0.047,0.027,0.081,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,leukemia,White,30,662,0.046,0.046,0.034,0.059,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,melanoma,Asian,0,33,0.007,0.003,0,0.035,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,melanoma,Black,2,34,0.043,0.033,0.005,0.133,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,melanoma,"NA",0,398,0.002,0.001,0,0.012,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,melanoma,Other,0,26,0.008,0.003,0,0.04,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,melanoma,White,34,2348,0.014,0.014,0.01,0.019,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,head and neck cancer,Asian,0,94,0.006,0.006,0.001,0.014,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,head and neck cancer,Black,1,62,0.008,0.007,0.002,0.02,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,head and neck cancer,"NA",1,292,0.006,0.006,0.001,0.012,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,head and neck cancer,Other,0,28,0.007,0.006,0.001,0.015,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,head and neck cancer,White,10,1264,0.007,0.007,0.004,0.012,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,uterine cancer,Asian,19,108,0.158,0.154,0.111,0.222,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,uterine cancer,Black,11,163,0.102,0.1,0.052,0.154,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,uterine cancer,"NA",28,190,0.145,0.144,0.105,0.189,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,uterine cancer,Other,5,37,0.139,0.139,0.075,0.212,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,uterine cancer,White,276,1754,0.156,0.155,0.139,0.173,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,non-melanoma skin cancers,Asian,0,11,0.007,0.004,0,0.034,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,non-melanoma skin cancers,Black,0,13,0.007,0.004,0,0.035,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,non-melanoma skin cancers,"NA",1,53,0.008,0.005,0.001,0.038,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,non-melanoma skin cancers,White,1,436,0.004,0.003,0,0.011,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,myelodysplastic/myeloproliferative syndromes,Asian,0,12,0.015,0.014,0.001,0.038,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,myelodysplastic/myeloproliferative syndromes,Black,0,37,0.014,0.014,0.001,0.029,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,myelodysplastic/myeloproliferative syndromes,"NA",11,571,0.017,0.016,0.009,0.027,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,myelodysplastic/myeloproliferative syndromes,White,7,584,0.014,0.014,0.006,0.022,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,adrenocortical carcinoma,"NA",0,26,0,0,0,0.005,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,adrenocortical carcinoma,White,0,103,0,0,0,0.003,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,ovarian cancer,Asian,14,134,0.102,0.1,0.075,0.139,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,ovarian cancer,Black,11,74,0.111,0.105,0.081,0.175,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,ovarian cancer,"NA",21,239,0.097,0.097,0.071,0.123,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,ovarian cancer,Other,7,36,0.115,0.105,0.081,0.203,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,ovarian cancer,White,173,1852,0.096,0.095,0.083,0.108,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,esophagogastric cancer,Asian,4,115,0.048,0.048,0.026,0.067,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,esophagogastric cancer,Black,2,68,0.048,0.048,0.024,0.068,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,esophagogastric cancer,"NA",9,191,0.049,0.049,0.032,0.069,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,esophagogastric cancer,Other,3,46,0.052,0.05,0.031,0.081,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,esophagogastric cancer,White,74,1379,0.052,0.052,0.042,0.064,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,thyroid cancer,Asian,0,66,0.022,0.023,0.001,0.042,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,thyroid cancer,Black,1,40,0.027,0.026,0.006,0.059,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,thyroid cancer,"NA",4,79,0.034,0.03,0.015,0.075,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,thyroid cancer,Other,0,26,0.024,0.024,0.001,0.05,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,thyroid cancer,White,23,803,0.028,0.028,0.018,0.04,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,cervical cancer,Asian,5,27,0.103,0.093,0.055,0.217,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,cervical cancer,Black,1,19,0.083,0.081,0.028,0.143,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,cervical cancer,"NA",6,77,0.084,0.083,0.045,0.129,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,cervical cancer,Other,0,15,0.078,0.079,0.016,0.131,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,cervical cancer,White,19,228,0.084,0.083,0.056,0.118,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,hepatobiliary cancer,Asian,9,98,0.094,0.095,0.056,0.132,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,hepatobiliary cancer,Black,2,64,0.08,0.085,0.025,0.12,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,hepatobiliary cancer,"NA",22,235,0.095,0.096,0.066,0.124,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,hepatobiliary cancer,Other,1,25,0.087,0.092,0.028,0.131,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,hepatobiliary cancer,White,107,948,0.108,0.107,0.09,0.128,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,kidney cancer,Asian,0,33,0.01,0.009,0.002,0.022,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,kidney cancer,Black,2,77,0.012,0.01,0.004,0.033,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,kidney cancer,"NA",2,169,0.01,0.009,0.004,0.021,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,kidney cancer,Other,0,29,0.01,0.009,0.002,0.023,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,kidney cancer,White,9,1113,0.009,0.009,0.005,0.015,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,mature t and nk neoplasms,Asian,0,12,0.015,0.012,0,0.052,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,mature t and nk neoplasms,Black,1,18,0.023,0.015,0.003,0.096,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,mature t and nk neoplasms,"NA",0,10,0.015,0.012,0,0.055,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,mature t and nk neoplasms,White,2,188,0.013,0.012,0.003,0.032,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,cns cancer,Asian,0,154,0.007,0.007,0.001,0.012,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,cns cancer,Black,0,131,0.007,0.007,0.001,0.012,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,cns cancer,"NA",7,817,0.008,0.008,0.004,0.013,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,cns cancer,Other,1,108,0.008,0.008,0.002,0.015,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,cns cancer,Undefined,0,17,0.008,0.008,0.001,0.016,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,cns cancer,White,29,3331,0.008,0.008,0.006,0.011,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,prostate cancer,Asian,0,62,0.005,0.004,0,0.013,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,prostate cancer,Black,2,175,0.007,0.005,0.002,0.019,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,prostate cancer,"NA",0,289,0.004,0.004,0,0.009,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,prostate cancer,Other,0,31,0.005,0.004,0,0.015,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,prostate cancer,White,10,1882,0.005,0.005,0.003,0.009,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,anal cancer,"NA",0,13,0.028,0.024,0,0.094,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,anal cancer,White,5,126,0.038,0.036,0.013,0.077,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,neuroendocrine tumors,Black,1,23,0.073,0.069,0.009,0.169,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,neuroendocrine tumors,"NA",10,45,0.183,0.179,0.078,0.321,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,neuroendocrine tumors,White,19,283,0.071,0.07,0.044,0.105,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,bladder cancer,Asian,0,40,0.035,0.038,0.002,0.065,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,bladder cancer,Black,2,43,0.045,0.044,0.015,0.087,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,bladder cancer,"NA",4,169,0.036,0.037,0.013,0.059,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,bladder cancer,Other,2,14,0.061,0.049,0.021,0.183,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,bladder cancer,White,66,1311,0.049,0.049,0.038,0.061,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,b-lymphoblastic leukemia/lymphoma,Asian,1,17,0.081,0.078,0.03,0.143,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,b-lymphoblastic leukemia/lymphoma,"NA",7,92,0.08,0.079,0.042,0.124,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,b-lymphoblastic leukemia/lymphoma,White,11,125,0.083,0.082,0.049,0.127,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,small bowel cancer,Black,14,25,0.459,0.443,0.334,0.659,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,small bowel cancer,"NA",9,22,0.412,0.407,0.284,0.56,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,small bowel cancer,White,55,150,0.383,0.383,0.31,0.457,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,sex cord stromal tumor,"NA",1,23,0.031,0.023,0.003,0.107,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,sex cord stromal tumor,White,1,69,0.022,0.018,0.002,0.061,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,bone cancer,Asian,1,30,0.014,0.011,0.003,0.048,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,bone cancer,Black,0,32,0.011,0.01,0.001,0.028,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,bone cancer,"NA",0,86,0.01,0.009,0,0.023,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,bone cancer,Other,1,29,0.015,0.011,0.003,0.05,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,bone cancer,White,4,391,0.011,0.01,0.004,0.022,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,vaginal cancer,White,2,68,0.031,0.026,0.004,0.082,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,thymic tumor,Asian,0,13,0.001,0,0,0.007,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,thymic tumor,"NA",0,23,0.001,0,0,0.006,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,thymic tumor,White,0,108,0,0,0,0.005,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,ampullary cancer,White,48,86,0.558,0.559,0.453,0.66,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,small cell lung cancer,Asian,0,15,0.026,0.024,0.001,0.065,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,small cell lung cancer,"NA",1,30,0.029,0.026,0.006,0.074,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,small cell lung cancer,White,9,337,0.027,0.026,0.013,0.045,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,mesothelioma,Asian,0,11,0,0,0,0.002,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,mesothelioma,Black,0,10,0,0,0,0.002,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,mesothelioma,"NA",0,32,0,0,0,0.001,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,mesothelioma,White,0,434,0,0,0,0.001,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,germ cell tumor,Asian,2,36,0.053,0.051,0.014,0.111,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,germ cell tumor,Black,0,23,0.04,0.039,0.003,0.086,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,germ cell tumor,"NA",5,179,0.038,0.036,0.014,0.069,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,germ cell tumor,Other,1,37,0.044,0.042,0.008,0.089,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,germ cell tumor,White,46,603,0.071,0.071,0.052,0.094,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,nerve sheath tumor,Black,0,12,0.009,0.005,0,0.042,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,nerve sheath tumor,"NA",0,26,0.008,0.005,0,0.034,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,nerve sheath tumor,White,1,105,0.009,0.006,0,0.03,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,penile cancer,White,1,20,0.057,0.043,0.003,0.189,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,pheochromocytoma,White,0,15,0.004,0,0,0.042,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,pineal tumor,White,1,14,0.079,0.06,0.003,0.258,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,b cell lymphoma,Asian,0,21,0.031,0.033,0,0.064,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,b cell lymphoma,Black,0,25,0.031,0.032,0,0.062,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,b cell lymphoma,"NA",3,42,0.045,0.04,0.018,0.109,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,b cell lymphoma,Other,0,12,0.033,0.034,0,0.074,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,b cell lymphoma,White,33,859,0.038,0.037,0.027,0.051,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,non-hodgkin lymphoma,White,0,19,0.002,0,0,0.027,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,t-lymphoblastic leukemia/lymphoma,"NA",0,11,0.027,0.016,0,0.118,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,t-lymphoblastic leukemia/lymphoma,White,1,23,0.038,0.027,0.002,0.13,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,retinoblastoma,"NA",0,11,0.003,0,0,0.031,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,retinoblastoma,White,0,25,0.002,0,0,0.024,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,hodgkin lymphoma,White,0,30,0.001,0,0,0.011,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,lung cancer,White,3,17,0.181,0.168,0.043,0.388,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,peritoneal cancer,White,0,11,0.002,0,0,0.027,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,parathyroid cancer,White,1,14,0.079,0.059,0.004,0.258,KRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Race,KRAS,appendiceal cancer,Black,6,17,0.415,0.419,0.274,0.523,KRAS_12,12,Codon 12
single,Race,KRAS,appendiceal cancer,"NA",15,33,0.433,0.43,0.334,0.547,KRAS_12,12,Codon 12
single,Race,KRAS,appendiceal cancer,White,120,280,0.428,0.428,0.373,0.483,KRAS_12,12,Codon 12
single,Race,KRAS,colorectal cancer,Asian,97,313,0.313,0.313,0.274,0.355,KRAS_12,12,Codon 12
single,Race,KRAS,colorectal cancer,Black,188,515,0.347,0.346,0.308,0.391,KRAS_12,12,Codon 12
single,Race,KRAS,colorectal cancer,"NA",249,804,0.311,0.311,0.283,0.34,KRAS_12,12,Codon 12
single,Race,KRAS,colorectal cancer,Native American,9,17,0.339,0.329,0.273,0.466,KRAS_12,12,Codon 12
single,Race,KRAS,colorectal cancer,Other,43,139,0.314,0.313,0.263,0.369,KRAS_12,12,Codon 12
single,Race,KRAS,colorectal cancer,White,1426,4925,0.292,0.292,0.279,0.304,KRAS_12,12,Codon 12
single,Race,KRAS,cancer of unknown primary,Asian,9,73,0.151,0.152,0.106,0.19,KRAS_12,12,Codon 12
single,Race,KRAS,cancer of unknown primary,Black,23,123,0.164,0.161,0.131,0.213,KRAS_12,12,Codon 12
single,Race,KRAS,cancer of unknown primary,"NA",37,286,0.147,0.148,0.112,0.176,KRAS_12,12,Codon 12
single,Race,KRAS,cancer of unknown primary,Other,7,36,0.161,0.158,0.118,0.222,KRAS_12,12,Codon 12
single,Race,KRAS,cancer of unknown primary,White,237,1465,0.16,0.16,0.143,0.178,KRAS_12,12,Codon 12
single,Race,KRAS,non-small cell lung cancer,Asian,54,624,0.092,0.092,0.07,0.117,KRAS_12,12,Codon 12
single,Race,KRAS,non-small cell lung cancer,Black,172,717,0.238,0.238,0.208,0.269,KRAS_12,12,Codon 12
single,Race,KRAS,non-small cell lung cancer,"NA",181,849,0.212,0.212,0.186,0.24,KRAS_12,12,Codon 12
single,Race,KRAS,non-small cell lung cancer,Native American,4,17,0.213,0.205,0.1,0.367,KRAS_12,12,Codon 12
single,Race,KRAS,non-small cell lung cancer,Other,29,165,0.178,0.177,0.127,0.236,KRAS_12,12,Codon 12
single,Race,KRAS,non-small cell lung cancer,Undefined,1,10,0.168,0.162,0.055,0.321,KRAS_12,12,Codon 12
single,Race,KRAS,non-small cell lung cancer,White,2092,7745,0.27,0.27,0.26,0.28,KRAS_12,12,Codon 12
single,Race,KRAS,breast cancer,Asian,1,334,0.007,0.007,0.003,0.01,KRAS_12,12,Codon 12
single,Race,KRAS,breast cancer,Black,3,526,0.007,0.007,0.004,0.01,KRAS_12,12,Codon 12
single,Race,KRAS,breast cancer,"NA",21,3112,0.007,0.007,0.005,0.009,KRAS_12,12,Codon 12
single,Race,KRAS,breast cancer,Native American,0,11,0.007,0.007,0.004,0.011,KRAS_12,12,Codon 12
single,Race,KRAS,breast cancer,Other,2,176,0.007,0.007,0.004,0.012,KRAS_12,12,Codon 12
single,Race,KRAS,breast cancer,White,38,5174,0.007,0.007,0.005,0.009,KRAS_12,12,Codon 12
single,Race,KRAS,soft tissue sarcoma,Asian,0,143,0.008,0.008,0.002,0.014,KRAS_12,12,Codon 12
single,Race,KRAS,soft tissue sarcoma,Black,1,193,0.008,0.008,0.003,0.014,KRAS_12,12,Codon 12
single,Race,KRAS,soft tissue sarcoma,"NA",4,350,0.009,0.009,0.005,0.016,KRAS_12,12,Codon 12
single,Race,KRAS,soft tissue sarcoma,Other,1,73,0.009,0.008,0.003,0.019,KRAS_12,12,Codon 12
single,Race,KRAS,soft tissue sarcoma,White,17,2005,0.008,0.008,0.005,0.012,KRAS_12,12,Codon 12
single,Race,KRAS,pancreatic cancer,Asian,61,100,0.652,0.657,0.578,0.699,KRAS_12,12,Codon 12
single,Race,KRAS,pancreatic cancer,Black,59,88,0.665,0.667,0.604,0.715,KRAS_12,12,Codon 12
single,Race,KRAS,pancreatic cancer,"NA",154,231,0.666,0.666,0.62,0.705,KRAS_12,12,Codon 12
single,Race,KRAS,pancreatic cancer,Other,19,34,0.651,0.659,0.553,0.706,KRAS_12,12,Codon 12
single,Race,KRAS,pancreatic cancer,White,1383,2038,0.675,0.675,0.656,0.695,KRAS_12,12,Codon 12
single,Race,KRAS,leukemia,Asian,2,37,0.033,0.029,0.013,0.079,KRAS_12,12,Codon 12
single,Race,KRAS,leukemia,Black,0,69,0.023,0.024,0.002,0.041,KRAS_12,12,Codon 12
single,Race,KRAS,leukemia,"NA",27,777,0.031,0.031,0.021,0.044,KRAS_12,12,Codon 12
single,Race,KRAS,leukemia,Other,0,13,0.027,0.026,0.003,0.057,KRAS_12,12,Codon 12
single,Race,KRAS,leukemia,White,15,662,0.025,0.025,0.015,0.036,KRAS_12,12,Codon 12
single,Race,KRAS,melanoma,Asian,0,33,0.006,0.005,0,0.025,KRAS_12,12,Codon 12
single,Race,KRAS,melanoma,Black,1,34,0.016,0.009,0.001,0.069,KRAS_12,12,Codon 12
single,Race,KRAS,melanoma,"NA",0,398,0.003,0.002,0,0.011,KRAS_12,12,Codon 12
single,Race,KRAS,melanoma,Other,0,26,0.006,0.005,0,0.029,KRAS_12,12,Codon 12
single,Race,KRAS,melanoma,White,22,2348,0.009,0.009,0.006,0.013,KRAS_12,12,Codon 12
single,Race,KRAS,head and neck cancer,Asian,0,94,0.005,0.005,0.001,0.012,KRAS_12,12,Codon 12
single,Race,KRAS,head and neck cancer,Black,1,62,0.006,0.005,0.002,0.02,KRAS_12,12,Codon 12
single,Race,KRAS,head and neck cancer,"NA",1,292,0.005,0.005,0.001,0.011,KRAS_12,12,Codon 12
single,Race,KRAS,head and neck cancer,Other,0,28,0.006,0.005,0.001,0.015,KRAS_12,12,Codon 12
single,Race,KRAS,head and neck cancer,White,7,1264,0.005,0.005,0.002,0.01,KRAS_12,12,Codon 12
single,Race,KRAS,uterine cancer,Asian,15,108,0.125,0.123,0.087,0.174,KRAS_12,12,Codon 12
single,Race,KRAS,uterine cancer,Black,10,163,0.096,0.097,0.049,0.133,KRAS_12,12,Codon 12
single,Race,KRAS,uterine cancer,"NA",22,190,0.117,0.117,0.084,0.152,KRAS_12,12,Codon 12
single,Race,KRAS,uterine cancer,Other,4,37,0.116,0.116,0.065,0.171,KRAS_12,12,Codon 12
single,Race,KRAS,uterine cancer,White,228,1754,0.128,0.127,0.113,0.143,KRAS_12,12,Codon 12
