cancer_group,confounder,hugo_symbol,cancer,variable,y,n,mean,median,q1,q2,ras,codon_range,codon
single,Age,KRAS,ovarian cancer,<40,33,141,0.218,0.217,0.151,0.292,KRAS_12,12,Codon 12
single,Age,KRAS,ovarian cancer,40-50,29,253,0.114,0.113,0.079,0.154,KRAS_12,12,Codon 12
single,Age,KRAS,ovarian cancer,50-65,83,1092,0.077,0.077,0.062,0.093,KRAS_12,12,Codon 12
single,Age,KRAS,ovarian cancer,>65,57,849,0.069,0.068,0.053,0.087,KRAS_12,12,Codon 12
single,Age,KRAS,esophagogastric cancer,<40,4,122,0.036,0.036,0.021,0.054,KRAS_12,12,Codon 12
single,Age,KRAS,esophagogastric cancer,40-50,7,200,0.036,0.036,0.023,0.052,KRAS_12,12,Codon 12
single,Age,KRAS,esophagogastric cancer,50-65,23,752,0.034,0.034,0.024,0.045,KRAS_12,12,Codon 12
single,Age,KRAS,esophagogastric cancer,>65,32,725,0.039,0.039,0.029,0.053,KRAS_12,12,Codon 12
single,Age,KRAS,thyroid cancer,<40,1,150,0.01,0.01,0.001,0.022,KRAS_12,12,Codon 12
single,Age,KRAS,thyroid cancer,40-50,0,122,0.009,0.009,0,0.02,KRAS_12,12,Codon 12
single,Age,KRAS,thyroid cancer,50-65,8,374,0.016,0.015,0.007,0.031,KRAS_12,12,Codon 12
single,Age,KRAS,thyroid cancer,>65,3,370,0.01,0.01,0.003,0.019,KRAS_12,12,Codon 12
single,Age,KRAS,cervical cancer,<40,3,85,0.061,0.062,0.021,0.101,KRAS_12,12,Codon 12
single,Age,KRAS,cervical cancer,40-50,5,99,0.065,0.065,0.028,0.104,KRAS_12,12,Codon 12
single,Age,KRAS,cervical cancer,50-65,15,144,0.087,0.084,0.053,0.137,KRAS_12,12,Codon 12
single,Age,KRAS,cervical cancer,>65,4,36,0.083,0.078,0.04,0.163,KRAS_12,12,Codon 12
single,Age,KRAS,hepatobiliary cancer,<40,6,138,0.073,0.075,0.038,0.099,KRAS_12,12,Codon 12
single,Age,KRAS,hepatobiliary cancer,40-50,10,110,0.084,0.083,0.057,0.117,KRAS_12,12,Codon 12
single,Age,KRAS,hepatobiliary cancer,50-65,43,525,0.082,0.081,0.064,0.102,KRAS_12,12,Codon 12
single,Age,KRAS,hepatobiliary cancer,>65,55,601,0.086,0.086,0.069,0.108,KRAS_12,12,Codon 12
single,Age,KRAS,kidney cancer,<40,0,191,0.007,0.007,0.001,0.014,KRAS_12,12,Codon 12
single,Age,KRAS,kidney cancer,40-50,2,159,0.009,0.008,0.003,0.02,KRAS_12,12,Codon 12
single,Age,KRAS,kidney cancer,50-65,4,628,0.007,0.007,0.003,0.013,KRAS_12,12,Codon 12
single,Age,KRAS,kidney cancer,>65,5,440,0.009,0.008,0.004,0.017,KRAS_12,12,Codon 12
single,Age,KRAS,mature t and nk neoplasms,<40,0,28,0.005,0.002,0,0.024,KRAS_12,12,Codon 12
single,Age,KRAS,mature t and nk neoplasms,40-50,1,21,0.023,0.01,0,0.123,KRAS_12,12,Codon 12
single,Age,KRAS,mature t and nk neoplasms,50-65,0,76,0.004,0.002,0,0.017,KRAS_12,12,Codon 12
single,Age,KRAS,mature t and nk neoplasms,>65,0,106,0.003,0.002,0,0.016,KRAS_12,12,Codon 12
single,Age,KRAS,cns cancer,<40,10,1602,0.006,0.006,0.003,0.009,KRAS_12,12,Codon 12
single,Age,KRAS,cns cancer,40-50,7,687,0.007,0.006,0.003,0.014,KRAS_12,12,Codon 12
single,Age,KRAS,cns cancer,50-65,5,1439,0.005,0.005,0.002,0.008,KRAS_12,12,Codon 12
single,Age,KRAS,cns cancer,>65,2,836,0.005,0.005,0.001,0.008,KRAS_12,12,Codon 12
single,Age,KRAS,prostate cancer,40-50,0,70,0.003,0.003,0,0.009,KRAS_12,12,Codon 12
single,Age,KRAS,prostate cancer,50-65,3,960,0.003,0.003,0.001,0.006,KRAS_12,12,Codon 12
single,Age,KRAS,prostate cancer,>65,4,1402,0.003,0.003,0.001,0.006,KRAS_12,12,Codon 12
single,Age,KRAS,anal cancer,40-50,0,12,0.014,0.009,0,0.055,KRAS_12,12,Codon 12
single,Age,KRAS,anal cancer,50-65,2,88,0.018,0.015,0.002,0.05,KRAS_12,12,Codon 12
single,Age,KRAS,anal cancer,>65,0,45,0.011,0.008,0,0.039,KRAS_12,12,Codon 12
single,Age,KRAS,neuroendocrine tumors,<40,0,22,0.037,0.031,0,0.109,KRAS_12,12,Codon 12
single,Age,KRAS,neuroendocrine tumors,40-50,10,55,0.151,0.147,0.062,0.266,KRAS_12,12,Codon 12
single,Age,KRAS,neuroendocrine tumors,50-65,10,161,0.063,0.061,0.032,0.102,KRAS_12,12,Codon 12
single,Age,KRAS,neuroendocrine tumors,>65,4,121,0.041,0.038,0.013,0.081,KRAS_12,12,Codon 12
single,Age,KRAS,bladder cancer,<40,1,25,0.041,0.04,0.009,0.089,KRAS_12,12,Codon 12
single,Age,KRAS,bladder cancer,40-50,0,78,0.03,0.034,0.001,0.054,KRAS_12,12,Codon 12
single,Age,KRAS,bladder cancer,50-65,25,511,0.045,0.045,0.032,0.063,KRAS_12,12,Codon 12
single,Age,KRAS,bladder cancer,>65,41,962,0.042,0.042,0.031,0.055,KRAS_12,12,Codon 12
single,Age,KRAS,b-lymphoblastic leukemia/lymphoma,<40,7,142,0.043,0.041,0.02,0.075,KRAS_12,12,Codon 12
single,Age,KRAS,b-lymphoblastic leukemia/lymphoma,40-50,0,16,0.038,0.036,0.005,0.079,KRAS_12,12,Codon 12
single,Age,KRAS,b-lymphoblastic leukemia/lymphoma,50-65,1,48,0.037,0.036,0.009,0.073,KRAS_12,12,Codon 12
single,Age,KRAS,b-lymphoblastic leukemia/lymphoma,>65,2,42,0.042,0.039,0.014,0.084,KRAS_12,12,Codon 12
single,Age,KRAS,small bowel cancer,40-50,5,29,0.264,0.273,0.112,0.383,KRAS_12,12,Codon 12
single,Age,KRAS,small bowel cancer,50-65,37,96,0.356,0.352,0.272,0.455,KRAS_12,12,Codon 12
single,Age,KRAS,small bowel cancer,>65,24,78,0.312,0.312,0.227,0.399,KRAS_12,12,Codon 12
single,Age,KRAS,sex cord stromal tumor,<40,1,29,0.023,0.018,0.002,0.075,KRAS_12,12,Codon 12
single,Age,KRAS,sex cord stromal tumor,40-50,0,15,0.018,0.014,0,0.06,KRAS_12,12,Codon 12
single,Age,KRAS,sex cord stromal tumor,50-65,1,37,0.022,0.017,0.002,0.065,KRAS_12,12,Codon 12
single,Age,KRAS,sex cord stromal tumor,>65,0,27,0.017,0.014,0,0.054,KRAS_12,12,Codon 12
single,Age,KRAS,bone cancer,<40,1,342,0.007,0.007,0.001,0.017,KRAS_12,12,Codon 12
single,Age,KRAS,bone cancer,40-50,1,61,0.012,0.01,0.002,0.035,KRAS_12,12,Codon 12
single,Age,KRAS,bone cancer,50-65,1,96,0.01,0.009,0.002,0.027,KRAS_12,12,Codon 12
single,Age,KRAS,bone cancer,>65,2,67,0.015,0.011,0.003,0.047,KRAS_12,12,Codon 12
single,Age,KRAS,vaginal cancer,50-65,1,34,0.044,0.039,0.006,0.115,KRAS_12,12,Codon 12
single,Age,KRAS,vaginal cancer,>65,2,30,0.055,0.047,0.011,0.139,KRAS_12,12,Codon 12
single,Age,KRAS,thymic tumor,<40,0,14,0,0,0,0.002,KRAS_12,12,Codon 12
single,Age,KRAS,thymic tumor,40-50,0,28,0,0,0,0.002,KRAS_12,12,Codon 12
single,Age,KRAS,thymic tumor,50-65,0,72,0,0,0,0.002,KRAS_12,12,Codon 12
single,Age,KRAS,thymic tumor,>65,0,40,0,0,0,0.002,KRAS_12,12,Codon 12
single,Age,KRAS,ampullary cancer,40-50,3,12,0.42,0.443,0.157,0.589,KRAS_12,12,Codon 12
single,Age,KRAS,ampullary cancer,50-65,22,40,0.512,0.509,0.392,0.648,KRAS_12,12,Codon 12
single,Age,KRAS,ampullary cancer,>65,25,50,0.491,0.49,0.377,0.607,KRAS_12,12,Codon 12
single,Age,KRAS,small cell lung cancer,40-50,0,22,0.026,0.025,0.001,0.057,KRAS_12,12,Codon 12
single,Age,KRAS,small cell lung cancer,50-65,4,144,0.028,0.027,0.012,0.052,KRAS_12,12,Codon 12
single,Age,KRAS,small cell lung cancer,>65,7,224,0.029,0.028,0.014,0.051,KRAS_12,12,Codon 12
single,Age,KRAS,mesothelioma,<40,0,30,0,0,0,0,KRAS_12,12,Codon 12
single,Age,KRAS,mesothelioma,40-50,0,29,0,0,0,0,KRAS_12,12,Codon 12
single,Age,KRAS,mesothelioma,50-65,0,122,0,0,0,0,KRAS_12,12,Codon 12
single,Age,KRAS,mesothelioma,>65,0,316,0,0,0,0,KRAS_12,12,Codon 12
single,Age,KRAS,germ cell tumor,<40,27,650,0.045,0.044,0.03,0.062,KRAS_12,12,Codon 12
single,Age,KRAS,germ cell tumor,40-50,18,131,0.12,0.118,0.065,0.185,KRAS_12,12,Codon 12
single,Age,KRAS,germ cell tumor,50-65,5,92,0.06,0.058,0.025,0.108,KRAS_12,12,Codon 12
single,Age,KRAS,germ cell tumor,>65,1,12,0.079,0.069,0.017,0.203,KRAS_12,12,Codon 12
single,Age,KRAS,nerve sheath tumor,<40,0,77,0.006,0.003,0,0.025,KRAS_12,12,Codon 12
single,Age,KRAS,nerve sheath tumor,40-50,1,27,0.018,0.009,0.001,0.084,KRAS_12,12,Codon 12
single,Age,KRAS,nerve sheath tumor,50-65,0,37,0.006,0.004,0,0.03,KRAS_12,12,Codon 12
single,Age,KRAS,nerve sheath tumor,>65,0,13,0.008,0.004,0,0.04,KRAS_12,12,Codon 12
single,Age,KRAS,penile cancer,50-65,0,11,0.003,0,0,0.031,KRAS_12,12,Codon 12
single,Age,KRAS,penile cancer,>65,0,11,0.003,0,0,0.029,KRAS_12,12,Codon 12
single,Age,KRAS,pineal tumor,<40,0,14,0.003,0,0,0.037,KRAS_12,12,Codon 12
single,Age,KRAS,b cell lymphoma,<40,0,87,0.013,0.013,0.001,0.025,KRAS_12,12,Codon 12
single,Age,KRAS,b cell lymphoma,40-50,1,105,0.014,0.013,0.003,0.027,KRAS_12,12,Codon 12
single,Age,KRAS,b cell lymphoma,50-65,6,357,0.015,0.014,0.007,0.026,KRAS_12,12,Codon 12
single,Age,KRAS,b cell lymphoma,>65,7,413,0.015,0.015,0.008,0.026,KRAS_12,12,Codon 12
single,Age,KRAS,non-hodgkin lymphoma,>65,0,14,0.005,0,0,0.052,KRAS_12,12,Codon 12
single,Age,KRAS,t-lymphoblastic leukemia/lymphoma,<40,1,27,0.042,0.031,0.002,0.142,KRAS_12,12,Codon 12
single,Age,KRAS,retinoblastoma,<40,0,51,0.001,0,0,0.01,KRAS_12,12,Codon 12
single,Age,KRAS,hodgkin lymphoma,<40,0,23,0.002,0,0,0.024,KRAS_12,12,Codon 12
single,Age,KRAS,lung cancer,>65,2,18,0.117,0.102,0.017,0.296,KRAS_12,12,Codon 12
single,Age,KRAS,peritoneal cancer,>65,0,11,0.004,0,0,0.049,KRAS_12,12,Codon 12
single,Age,KRAS,appendiceal cancer,<40,1,28,0.03,0.027,0.007,0.076,KRAS_12C,12C,Codon G12C
single,Age,KRAS,appendiceal cancer,40-50,1,62,0.025,0.024,0.005,0.053,KRAS_12C,12C,Codon G12C
single,Age,KRAS,appendiceal cancer,50-65,2,161,0.022,0.021,0.006,0.044,KRAS_12C,12C,Codon G12C
single,Age,KRAS,appendiceal cancer,>65,5,90,0.036,0.032,0.014,0.081,KRAS_12C,12C,Codon G12C
single,Age,KRAS,colorectal cancer,<40,16,565,0.03,0.03,0.022,0.039,KRAS_12C,12C,Codon G12C
single,Age,KRAS,colorectal cancer,40-50,34,1280,0.029,0.029,0.022,0.036,KRAS_12C,12C,Codon G12C
single,Age,KRAS,colorectal cancer,50-65,102,2815,0.034,0.033,0.028,0.04,KRAS_12C,12C,Codon G12C
single,Age,KRAS,colorectal cancer,>65,58,2055,0.03,0.03,0.024,0.036,KRAS_12C,12C,Codon G12C
single,Age,KRAS,cancer of unknown primary,<40,0,167,0.01,0.008,0,0.033,KRAS_12C,12C,Codon G12C
single,Age,KRAS,cancer of unknown primary,40-50,3,211,0.018,0.017,0.005,0.036,KRAS_12C,12C,Codon G12C
single,Age,KRAS,cancer of unknown primary,50-65,28,810,0.033,0.033,0.023,0.047,KRAS_12C,12C,Codon G12C
single,Age,KRAS,cancer of unknown primary,>65,30,797,0.036,0.035,0.024,0.05,KRAS_12C,12C,Codon G12C
single,Age,KRAS,non-small cell lung cancer,<40,1,161,0.017,0.014,0.002,0.044,KRAS_12C,12C,Codon G12C
single,Age,KRAS,non-small cell lung cancer,40-50,41,585,0.07,0.07,0.051,0.093,KRAS_12C,12C,Codon G12C
single,Age,KRAS,non-small cell lung cancer,50-65,439,3677,0.119,0.119,0.109,0.13,KRAS_12C,12C,Codon G12C
single,Age,KRAS,non-small cell lung cancer,>65,731,5698,0.128,0.128,0.12,0.137,KRAS_12C,12C,Codon G12C
single,Age,KRAS,non-small cell lung cancer,NA,1,10,0.094,0.077,0.011,0.271,KRAS_12C,12C,Codon G12C
single,Age,KRAS,breast cancer,<40,0,841,0.001,0.001,0,0.002,KRAS_12C,12C,Codon G12C
single,Age,KRAS,breast cancer,40-50,0,1910,0.001,0,0,0.001,KRAS_12C,12C,Codon G12C
single,Age,KRAS,breast cancer,50-65,3,3989,0.001,0.001,0,0.002,KRAS_12C,12C,Codon G12C
single,Age,KRAS,breast cancer,>65,5,2583,0.001,0.001,0,0.003,KRAS_12C,12C,Codon G12C
single,Age,KRAS,breast cancer,NA,0,10,0.002,0.001,0,0.013,KRAS_12C,12C,Codon G12C
single,Age,KRAS,soft tissue sarcoma,<40,2,672,0.002,0.002,0.001,0.005,KRAS_12C,12C,Codon G12C
single,Age,KRAS,soft tissue sarcoma,40-50,0,367,0.002,0.002,0,0.004,KRAS_12C,12C,Codon G12C
single,Age,KRAS,soft tissue sarcoma,50-65,1,951,0.002,0.002,0,0.004,KRAS_12C,12C,Codon G12C
single,Age,KRAS,soft tissue sarcoma,>65,2,777,0.002,0.002,0.001,0.005,KRAS_12C,12C,Codon G12C
single,Age,KRAS,pancreatic cancer,<40,0,87,0.008,0.008,0.001,0.016,KRAS_12C,12C,Codon G12C
single,Age,KRAS,pancreatic cancer,40-50,1,200,0.008,0.008,0.002,0.015,KRAS_12C,12C,Codon G12C
single,Age,KRAS,pancreatic cancer,50-65,6,1000,0.008,0.007,0.003,0.012,KRAS_12C,12C,Codon G12C
single,Age,KRAS,pancreatic cancer,>65,15,1205,0.01,0.01,0.006,0.017,KRAS_12C,12C,Codon G12C
single,Age,KRAS,leukemia,<40,0,204,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,leukemia,40-50,0,128,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,leukemia,50-65,0,515,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,leukemia,>65,0,720,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,melanoma,<40,0,289,0.001,0,0,0.002,KRAS_12C,12C,Codon G12C
single,Age,KRAS,melanoma,40-50,0,282,0.001,0,0,0.003,KRAS_12C,12C,Codon G12C
single,Age,KRAS,melanoma,50-65,0,1016,0,0,0,0.002,KRAS_12C,12C,Codon G12C
single,Age,KRAS,melanoma,>65,2,1259,0.001,0.001,0,0.004,KRAS_12C,12C,Codon G12C
single,Age,KRAS,head and neck cancer,<40,0,140,0.001,0.001,0,0.005,KRAS_12C,12C,Codon G12C
single,Age,KRAS,head and neck cancer,40-50,1,216,0.002,0.001,0,0.009,KRAS_12C,12C,Codon G12C
single,Age,KRAS,head and neck cancer,50-65,1,799,0.001,0.001,0,0.004,KRAS_12C,12C,Codon G12C
single,Age,KRAS,head and neck cancer,>65,0,582,0.001,0.001,0,0.003,KRAS_12C,12C,Codon G12C
single,Age,KRAS,uterine cancer,<40,0,57,0.01,0.01,0,0.02,KRAS_12C,12C,Codon G12C
single,Age,KRAS,uterine cancer,40-50,0,162,0.009,0.009,0,0.017,KRAS_12C,12C,Codon G12C
single,Age,KRAS,uterine cancer,50-65,13,1046,0.012,0.012,0.007,0.018,KRAS_12C,12C,Codon G12C
single,Age,KRAS,uterine cancer,>65,13,988,0.012,0.012,0.007,0.019,KRAS_12C,12C,Codon G12C
single,Age,KRAS,non-melanoma skin cancers,<40,0,27,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,non-melanoma skin cancers,40-50,0,20,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,non-melanoma skin cancers,50-65,0,149,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,non-melanoma skin cancers,>65,0,317,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,myelodysplastic/myeloproliferative syndromes,<40,0,87,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,myelodysplastic/myeloproliferative syndromes,40-50,0,83,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,myelodysplastic/myeloproliferative syndromes,50-65,0,373,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,myelodysplastic/myeloproliferative syndromes,>65,0,664,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,adrenocortical carcinoma,<40,0,27,0,0,0,0.003,KRAS_12C,12C,Codon G12C
single,Age,KRAS,adrenocortical carcinoma,40-50,0,30,0,0,0,0.003,KRAS_12C,12C,Codon G12C
single,Age,KRAS,adrenocortical carcinoma,50-65,0,51,0,0,0,0.003,KRAS_12C,12C,Codon G12C
single,Age,KRAS,adrenocortical carcinoma,>65,0,26,0,0,0,0.003,KRAS_12C,12C,Codon G12C
single,Age,KRAS,ovarian cancer,<40,4,141,0.019,0.016,0.003,0.05,KRAS_12C,12C,Codon G12C
single,Age,KRAS,ovarian cancer,40-50,0,253,0.003,0.002,0,0.009,KRAS_12C,12C,Codon G12C
single,Age,KRAS,ovarian cancer,50-65,3,1092,0.003,0.003,0.001,0.007,KRAS_12C,12C,Codon G12C
single,Age,KRAS,ovarian cancer,>65,3,849,0.004,0.004,0.001,0.008,KRAS_12C,12C,Codon G12C
single,Age,KRAS,esophagogastric cancer,<40,1,122,0.004,0.003,0.001,0.012,KRAS_12C,12C,Codon G12C
single,Age,KRAS,esophagogastric cancer,40-50,0,200,0.003,0.003,0,0.007,KRAS_12C,12C,Codon G12C
single,Age,KRAS,esophagogastric cancer,50-65,2,752,0.003,0.003,0.001,0.006,KRAS_12C,12C,Codon G12C
single,Age,KRAS,esophagogastric cancer,>65,2,725,0.003,0.003,0.001,0.006,KRAS_12C,12C,Codon G12C
single,Age,KRAS,thyroid cancer,<40,0,150,0.002,0.002,0,0.007,KRAS_12C,12C,Codon G12C
single,Age,KRAS,thyroid cancer,40-50,0,122,0.002,0.002,0,0.007,KRAS_12C,12C,Codon G12C
single,Age,KRAS,thyroid cancer,50-65,1,374,0.002,0.002,0,0.007,KRAS_12C,12C,Codon G12C
single,Age,KRAS,thyroid cancer,>65,1,370,0.002,0.002,0,0.007,KRAS_12C,12C,Codon G12C
single,Age,KRAS,cervical cancer,<40,0,85,0.003,0.002,0,0.012,KRAS_12C,12C,Codon G12C
single,Age,KRAS,cervical cancer,40-50,0,99,0.003,0.002,0,0.012,KRAS_12C,12C,Codon G12C
single,Age,KRAS,cervical cancer,50-65,1,144,0.004,0.003,0,0.017,KRAS_12C,12C,Codon G12C
single,Age,KRAS,cervical cancer,>65,0,36,0.003,0.002,0,0.015,KRAS_12C,12C,Codon G12C
single,Age,KRAS,hepatobiliary cancer,<40,0,138,0.006,0.006,0,0.013,KRAS_12C,12C,Codon G12C
single,Age,KRAS,hepatobiliary cancer,40-50,0,110,0.006,0.006,0,0.014,KRAS_12C,12C,Codon G12C
single,Age,KRAS,hepatobiliary cancer,50-65,5,525,0.008,0.007,0.003,0.015,KRAS_12C,12C,Codon G12C
single,Age,KRAS,hepatobiliary cancer,>65,5,601,0.008,0.007,0.003,0.014,KRAS_12C,12C,Codon G12C
single,Age,KRAS,kidney cancer,<40,0,191,0.001,0,0,0.004,KRAS_12C,12C,Codon G12C
single,Age,KRAS,kidney cancer,40-50,0,159,0.001,0,0,0.004,KRAS_12C,12C,Codon G12C
single,Age,KRAS,kidney cancer,50-65,0,628,0.001,0,0,0.003,KRAS_12C,12C,Codon G12C
single,Age,KRAS,kidney cancer,>65,1,440,0.001,0.001,0,0.005,KRAS_12C,12C,Codon G12C
single,Age,KRAS,mature t and nk neoplasms,<40,0,28,0,0,0,0.003,KRAS_12C,12C,Codon G12C
single,Age,KRAS,mature t and nk neoplasms,40-50,0,21,0,0,0,0.003,KRAS_12C,12C,Codon G12C
single,Age,KRAS,mature t and nk neoplasms,50-65,0,76,0,0,0,0.002,KRAS_12C,12C,Codon G12C
single,Age,KRAS,mature t and nk neoplasms,>65,0,106,0,0,0,0.002,KRAS_12C,12C,Codon G12C
single,Age,KRAS,cns cancer,<40,0,1602,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,cns cancer,40-50,0,687,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,cns cancer,50-65,0,1439,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,cns cancer,>65,0,836,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,prostate cancer,40-50,0,70,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,prostate cancer,50-65,0,960,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,prostate cancer,>65,0,1402,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,anal cancer,40-50,0,12,0.001,0,0,0.005,KRAS_12C,12C,Codon G12C
single,Age,KRAS,anal cancer,50-65,0,88,0,0,0,0.003,KRAS_12C,12C,Codon G12C
single,Age,KRAS,anal cancer,>65,0,45,0,0,0,0.003,KRAS_12C,12C,Codon G12C
single,Age,KRAS,neuroendocrine tumors,<40,0,22,0.006,0.005,0,0.024,KRAS_12C,12C,Codon G12C
single,Age,KRAS,neuroendocrine tumors,40-50,1,55,0.009,0.006,0.001,0.033,KRAS_12C,12C,Codon G12C
single,Age,KRAS,neuroendocrine tumors,50-65,1,161,0.006,0.005,0.001,0.018,KRAS_12C,12C,Codon G12C
single,Age,KRAS,neuroendocrine tumors,>65,0,121,0.005,0.004,0,0.016,KRAS_12C,12C,Codon G12C
single,Age,KRAS,bladder cancer,<40,0,25,0.006,0.005,0.001,0.013,KRAS_12C,12C,Codon G12C
single,Age,KRAS,bladder cancer,40-50,0,78,0.005,0.005,0.001,0.011,KRAS_12C,12C,Codon G12C
single,Age,KRAS,bladder cancer,50-65,3,511,0.005,0.005,0.002,0.011,KRAS_12C,12C,Codon G12C
single,Age,KRAS,bladder cancer,>65,5,962,0.005,0.005,0.002,0.01,KRAS_12C,12C,Codon G12C
single,Age,KRAS,b-lymphoblastic leukemia/lymphoma,<40,0,142,0,0,0,0.001,KRAS_12C,12C,Codon G12C
single,Age,KRAS,b-lymphoblastic leukemia/lymphoma,40-50,0,16,0,0,0,0.001,KRAS_12C,12C,Codon G12C
single,Age,KRAS,b-lymphoblastic leukemia/lymphoma,50-65,0,48,0,0,0,0.001,KRAS_12C,12C,Codon G12C
single,Age,KRAS,b-lymphoblastic leukemia/lymphoma,>65,0,42,0,0,0,0.001,KRAS_12C,12C,Codon G12C
single,Age,KRAS,small bowel cancer,40-50,0,29,0.022,0.018,0,0.07,KRAS_12C,12C,Codon G12C
single,Age,KRAS,small bowel cancer,50-65,7,96,0.06,0.056,0.023,0.119,KRAS_12C,12C,Codon G12C
single,Age,KRAS,small bowel cancer,>65,1,78,0.023,0.02,0.001,0.062,KRAS_12C,12C,Codon G12C
single,Age,KRAS,sex cord stromal tumor,<40,0,29,0,0,0,0.005,KRAS_12C,12C,Codon G12C
single,Age,KRAS,sex cord stromal tumor,40-50,0,15,0.001,0,0,0.006,KRAS_12C,12C,Codon G12C
single,Age,KRAS,sex cord stromal tumor,50-65,0,37,0,0,0,0.005,KRAS_12C,12C,Codon G12C
single,Age,KRAS,sex cord stromal tumor,>65,0,27,0,0,0,0.006,KRAS_12C,12C,Codon G12C
single,Age,KRAS,bone cancer,<40,0,342,0,0,0,0.001,KRAS_12C,12C,Codon G12C
single,Age,KRAS,bone cancer,40-50,0,61,0,0,0,0.001,KRAS_12C,12C,Codon G12C
single,Age,KRAS,bone cancer,50-65,0,96,0,0,0,0.001,KRAS_12C,12C,Codon G12C
single,Age,KRAS,bone cancer,>65,0,67,0,0,0,0.001,KRAS_12C,12C,Codon G12C
single,Age,KRAS,vaginal cancer,50-65,1,34,0.024,0.017,0.001,0.087,KRAS_12C,12C,Codon G12C
single,Age,KRAS,vaginal cancer,>65,0,30,0.013,0.008,0,0.058,KRAS_12C,12C,Codon G12C
single,Age,KRAS,thymic tumor,<40,0,14,0,0,0,0.002,KRAS_12C,12C,Codon G12C
single,Age,KRAS,thymic tumor,40-50,0,28,0,0,0,0.002,KRAS_12C,12C,Codon G12C
single,Age,KRAS,thymic tumor,50-65,0,72,0,0,0,0.002,KRAS_12C,12C,Codon G12C
single,Age,KRAS,thymic tumor,>65,0,40,0,0,0,0.002,KRAS_12C,12C,Codon G12C
single,Age,KRAS,ampullary cancer,40-50,0,12,0.035,0.03,0,0.1,KRAS_12C,12C,Codon G12C
single,Age,KRAS,ampullary cancer,50-65,3,40,0.052,0.046,0.013,0.13,KRAS_12C,12C,Codon G12C
single,Age,KRAS,ampullary cancer,>65,1,50,0.034,0.03,0.004,0.085,KRAS_12C,12C,Codon G12C
single,Age,KRAS,small cell lung cancer,40-50,0,22,0.008,0.007,0,0.026,KRAS_12C,12C,Codon G12C
single,Age,KRAS,small cell lung cancer,50-65,1,144,0.008,0.007,0.001,0.021,KRAS_12C,12C,Codon G12C
single,Age,KRAS,small cell lung cancer,>65,2,224,0.008,0.007,0.002,0.021,KRAS_12C,12C,Codon G12C
single,Age,KRAS,mesothelioma,<40,0,30,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,mesothelioma,40-50,0,29,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,mesothelioma,50-65,0,122,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,mesothelioma,>65,0,316,0,0,0,0,KRAS_12C,12C,Codon G12C
single,Age,KRAS,germ cell tumor,<40,0,650,0.001,0.001,0,0.006,KRAS_12C,12C,Codon G12C
single,Age,KRAS,germ cell tumor,40-50,3,131,0.019,0.016,0.003,0.049,KRAS_12C,12C,Codon G12C
single,Age,KRAS,germ cell tumor,50-65,1,92,0.009,0.007,0,0.034,KRAS_12C,12C,Codon G12C
single,Age,KRAS,germ cell tumor,>65,0,12,0.009,0.003,0,0.06,KRAS_12C,12C,Codon G12C
single,Age,KRAS,nerve sheath tumor,<40,0,77,0,0,0,0.004,KRAS_12C,12C,Codon G12C
single,Age,KRAS,nerve sheath tumor,40-50,0,27,0,0,0,0.005,KRAS_12C,12C,Codon G12C
single,Age,KRAS,nerve sheath tumor,50-65,0,37,0,0,0,0.005,KRAS_12C,12C,Codon G12C
single,Age,KRAS,nerve sheath tumor,>65,0,13,0.001,0,0,0.005,KRAS_12C,12C,Codon G12C
single,Age,KRAS,penile cancer,50-65,0,11,0.003,0,0,0.031,KRAS_12C,12C,Codon G12C
single,Age,KRAS,penile cancer,>65,0,11,0.003,0,0,0.029,KRAS_12C,12C,Codon G12C
single,Age,KRAS,pineal tumor,<40,0,14,0.003,0,0,0.037,KRAS_12C,12C,Codon G12C
